starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
10,Handicap de categorie divise,Dax,13.000EU,2012-08-22,1.400 m,grass,Bon terrain,Ref: +35,right,7.40 EU,2.30 EU,2.30 EU,2.60 EU,7.4,7.5,F4,4,NaN,Flax-Harvest-(GB)-980783,8.3,8.5,H8,10,1 1/2,Gino-Vanilli-E1-852981,10.0,15.0,M4,8,3 3/4,Captain-Rocket-976391,53.0,22.0,M4,6,3 3/4,Cabriac-1009063,2.3,3.5,H7,2,1,Misabeau-911696,7.0,6.5,F4,7,3,Luna-Negra-GER-977981,14.0,8.0,H7,1,2 1/2,Warmside-USA-889604,19.0,19.0,H4,3,6,Cérences-974607,44.0,12.0,H8,9,15,Djakalmi-E1-843549,14.0,13.0,F5,11,10,Murthalaba-957936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-22/reunion-dax/resultats-rapports/prix-du-rocher-de-la-vierge-820189
8,Handicap,Dax,13.000EU,2012-08-22,3.000 m,grass,Bon terrain,Ref: +30,right,4.90 EU,1.40 EU,1.50 EU,1.90 EU,4.9,3.8,H7,2,NaN,Latino-Lover-906684,3.0,4.3,H5,4,2,Guambiano-963240,8.0,4.0,M5,1,1 1/2,The-Grey-Lion-968324,7.3,10.0,H6,5,tete,Duke-GER-935184,30.0,15.0,H5,6,1 1/2,Marmous-Traou-Land-964467,9.0,10.0,F5,3,2 1/2,Guilvine-946502,7.5,12.0,H6,7,10,Obatala-934556,13.0,11.0,M7,8,cte enc.,Iruz-IRE-898192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-22/reunion-dax/resultats-rapports/prix-royal-gait-820190
17,Handicap de categorie divise,Clairefontaine,21.000EU,2012-08-23,1.600 m,grass,Terrain très souple,Ref: +31,right,8.30 EU,2.90 EU,5.10 EU,2.40 EU,8.3,8.8,H7,3,NaN,Mister-Moonlight-873966,19.0,12.0,M8,11,2 1/2,Pivon-(IRE)-863426,6.3,12.0,H5,15,enc.,Ballerin-(IRE)-951241,30.0,23.0,H5,2,1,Misterthir-GB-964051,18.0,26.0,H6,9,enc.,Milrêves-903172,13.0,21.0,M7,5,cte tete,Shine-For-Me-GB-900432,12.0,11.0,F5,16,cte enc.,Isle-of-Pearl-(IRE)-956641,6.3,6.0,M5,13,1,Napoléony-960504,27.0,21.0,F8,17,4,Cape-Velvet-IRE-878678,23.0,15.0,M7,7,1,Hiram-898439,54.0,22.0,H9,14,NaN,Green-Pride-GB-823745,22.0,22.0,H5,4,NaN,Abou-Selem-951795,18.0,15.0,M8,12,NaN,Bernando-843396,41.0,43.0,H6,1,NaN,Barosch-IRE-960525,16.0,23.0,H8,6,NaN,Luna-Di-Miele-IRE-843192,7.8,7.5,H5,10,NaN,Only-For-Joy-IRE-952636,49.0,19.0,M5,8,NaN,Le-Falgoux-943258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-23/reunion-clairefontaine/resultats-rapports/prix-assoc-proprietaires-des-chevaux-du-sud-ouest-820218
16,Handicap de categorie divise,Clairefontaine,19.000EU,2012-08-23,1.600 m,grass,Terrain très souple,Ref: +36.5,right,12.70 EU,3.60 EU,4.10 EU,2.10 EU,13.0,9.8,H6,9,NaN,Salitos-915316,13.0,11.0,F5,14,2,Fooladha-USA-983166,4.8,11.0,F6,5,3/4,Vitassana-IRE-916138,5.5,11.0,H5,4,3/4,Valugny-971999,19.0,21.0,M6,8,d.-h.,Don-Salsa-941964,10.0,15.0,H7,3,1,Singapore-Speed-897476,18.0,7.8,F7,10,cte tete,Raj-Love-Royale-874091,33.0,32.0,F5,17,enc.,Glorious-Love-947065,27.0,14.0,F5,15,nez,Souvenir-de-Diam-977962,10.0,11.0,H6,7,cte enc.,Piste-Perdue-(GB)-911136,19.0,22.0,H6,12,NaN,The-Desert-Saint-GB-915704,58.0,33.0,H5,13,NaN,My-Delight-973369,18.0,17.0,H9,16,NaN,Fire-Flyer-815456,29.0,24.0,H5,1,NaN,Kokouchu-937837,22.0,16.0,F5,2,NaN,Isis-de-la-Vis-948238,22.0,11.0,F6,6,NaN,L'Impétieuse-925288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-23/reunion-clairefontaine/resultats-rapports/prix-assoc-proprietaires-des-chevaux-du-sud-est-corse-820219
16,Handicap de categorie,Deauville,30.000EU,2012-08-24,1.900 m,sand,Bon terrain,Ref: +23,right,5.40 EU,2.00 EU,3.70 EU,3.60 EU,5.4,6.0,F3,4,NaN,Kamate-1026226,12.0,15.0,F3,9,2 1/2,Marmaris-E1-1031011,10.0,11.0,H3,11,enc.,Quilmes-(IRE)-E1-1034343,12.0,11.0,F3,7,tete,Gentleshaw-1022801,22.0,15.0,F3,8,1 1/2,Perle-Rose-1032399,10.0,14.0,H3,12,1 1/4,Politique-1028780,19.0,15.0,M3,3,cte enc.,Don-Carlos-SWI-1053751,13.0,9.0,M3,6,1/2,At-a-Premium-1038458,8.0,12.0,M3,2,1,Rakhimdar-GB-1054020,36.0,30.0,M3,5,cte enc.,Down-Jones-1040713,24.0,26.0,M3,14,NaN,Lorado-1049702,40.0,34.0,F3,13,NaN,Aotearoa-1049301,22.0,15.0,M3,16,NaN,Mouhjim-1021420,39.0,24.0,M3,1,NaN,Goodrisk-1052278,18.0,23.0,H3,15,NaN,Sound-of-Freedom-1050136,8.5,8.5,F3,10,NaN,Ferrovia-1038527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-24/reunion-deauville/resultats-rapports/prix-de-perseigne-820654
15,Handicap de categorie divise,Deauville,19.000EU,2012-08-24,1.300 m,sand,Bon terrain,Ref: +36.5,right,10.10 EU,3.20 EU,2.50 EU,4.00 EU,10.1,9.0,H6,14,NaN,Berko-947037,5.0,10.0,H5,15,1 1/2,Silky-Wind-964078,17.0,21.0,H6,8,1 1/2,Port-Manech-IRE-917544,24.0,12.0,H6,10,3/4,Salsavana-903380,31.0,19.0,F5,3,cte enc.,Lisselan-Gogo-Girl-USA-1040028,12.0,12.0,H5,2,cte enc.,Passambleu-947064,5.8,6.8,F7,5,cte enc.,Mariners-Doll-IRE-884828,40.0,32.0,H5,4,nez,Zen-JPN-963368,15.0,12.0,H5,7,1/2,Poker-Face-SWI-948871,14.0,12.0,M5,1,cte tete,Daniel-des-Evées-(IRE)-959289,19.0,17.0,M6,13,NaN,Stay-Cool-926565,10.0,15.0,M5,12,NaN,People-Chop-938844,38.0,26.0,M6,6,NaN,Good-Bye-My-Friend-902978,8.8,7.8,H7,9,NaN,Roi-Béré-874181,27.0,15.0,F5,11,NaN,Avril-GER-951799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-24/reunion-deauville/resultats-rapports/prix-du-mesnil-oger-820658
16,Handicap de categorie divise,Deauville,21.000EU,2012-08-24,1.300 m,sand,Bon terrain,Ref: +32,right,19.20 EU,4.60 EU,4.20 EU,1.50 EU,19.0,13.0,H9,1,NaN,Vantage-Point-817504,16.0,17.0,H5,5,1 1/4,Tag's-Book-IRE-959736,6.3,10.0,H5,4,enc.,Ministre-d'Etat-(IRE)-958043,5.8,6.5,H9,11,d.-h.,Pirate-Béré-838153,15.0,7.8,F5,9,1 1/2,Oh-Oh-959313,13.0,24.0,H5,2,cte enc.,Dragstair-1002695,24.0,23.0,H6,8,1,Bipe-The-Dust-924217,15.0,16.0,H6,6,1,Marangu-IRE-926630,16.0,16.0,H9,10,enc.,Famous-GER-850187,9.3,15.0,H8,16,1 1/2,Mesa-Marauder-(GB)-880188,7.8,13.0,M5,13,NaN,Sky-Skipper-(IRE)-976806,15.0,13.0,H8,15,NaN,Lisselan-Muse-USA-E1-876652,65.0,51.0,H6,12,NaN,El-Pib-d'Oro-IRE-946264,25.0,8.8,F5,3,NaN,Blue-Sparkle-IRE-E1-956668,47.0,27.0,F5,7,NaN,Lonsome-Drive-947906,23.0,16.0,H9,14,NaN,Romain-des-Vignes-817066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-24/reunion-deauville/resultats-rapports/prix-du-mesnil-eudes-820657
15,Handicap de categorie,Clairefontaine,18.000EU,2012-08-25,1.600 m,grass,Terrain très souple,Ref: +31.5,right,17.60 EU,4.90 EU,3.70 EU,3.00 EU,18.0,13.0,H3,15,NaN,Chief-Hawkeye-IRE-1025784,10.0,9.5,F3,13,1 1/2,Appenzell-1048828,8.0,8.5,F3,7,enc.,Tangoka-E1-1043477,6.5,10.0,M3,10,enc.,Edezels-1031252,35.0,20.0,H3,14,3/4,Dic-Shuffle-1057922,7.5,10.0,F3,3,1 1/2,Lizzy's-Sister-1036158,11.0,13.0,F3,11,1 1/2,Viquidan-1050932,4.8,4.5,M3,12,1/2,Common-Denominator-GB-1022003,36.0,17.0,H3,1,nez,Primo-Paco-FR-E1-1011139,33.0,23.0,H3,5,enc.,Live-Me-Alone-1016570,50.0,32.0,H3,6,NaN,Big-Blind-1018309,10.0,15.0,F3,4,NaN,Private-Riviera-GB-1016590,38.0,31.0,H3,2,NaN,Chimes-of-Light-1034978,17.0,12.0,H3,8,NaN,Sketch-Artist-IRE-1033682,46.0,30.0,H3,9,NaN,Adiu-Quin-Va-1012086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-25/reunion-clairefontaine/resultats-rapports/prix-after-foot-827025
15,Handicap de categorie,Clairefontaine,23.000EU,2012-08-25,1.600 m,grass,Terrain très souple,Ref: +27,right,12.20 EU,4.10 EU,7.70 EU,3.20 EU,12.0,5.8,H3,7,NaN,Rue-de-Rivoli-(GB)-1051075,32.0,23.0,F3,14,cte tete,Tchernicheva-1039633,9.5,8.8,F3,11,nez,Pat-And-Go-1018522,16.0,27.0,F3,10,1 1/2,My-Destiny-1041304,7.0,7.8,F3,15,3/4,Ninnarella-1030086,29.0,30.0,F3,13,1/2,Buria-1019669,21.0,16.0,H3,2,cte enc.,Uma-de-Synthe-1031290,38.0,27.0,F3,5,cte enc.,Nice-Chief-1019665,4.3,8.8,H3,8,3,Notturno-1012081,8.0,9.0,M3,9,cte tete,Sultanat-1033683,10.0,15.0,M3,6,NaN,Dinnar-1027971,10.0,10.0,M3,4,NaN,Moonlight-Gambler-1037017,21.0,12.0,H3,1,NaN,Intelleto-(IRE)-1050123,70.0,32.0,F3,3,NaN,Zabaione-1053126,47.0,25.0,H3,12,NaN,Dellapearl-1017910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-25/reunion-clairefontaine/resultats-rapports/prix-lahaie-l-amour-et-vous-820825
17,Handicap,Clairefontaine,52.000EU,2012-08-25,2.200 m,grass,Terrain très souple,Ref: +19,right,22.50 EU,6.20 EU,2.90 EU,2.60 EU,23.0,23.0,F4,2,NaN,Jetfire-GB-983893,8.5,8.5,F4,8,nez,Petit-A-Petit-IRE-1013664,7.3,6.8,F4,4,1,Hippy-991237,13.0,12.0,F5,17,tete,Ultima-Bella-949457,9.0,10.0,F4,10,tete,Meisho-Aria-968456,30.0,30.0,F4,13,nez,Louve-Rose-(GB)-995986,42.0,34.0,F5,9,2 1/2,Pivoina-(IRE)-977268,16.0,18.0,F4,12,cte enc.,Golden-Shower-968249,20.0,20.0,F4,6,tete,Pétra-986213,5.5,5.5,F5,7,cte enc.,Green-China-975078,16.0,17.0,F4,3,d.-h.,Elzebieta-(IRE)-968885,15.0,17.0,F4,5,NaN,Un-Jour-998029,22.0,22.0,F4,16,NaN,Line-et-Bleu-975334,32.0,28.0,F5,15,NaN,Azzurra-Si-(IRE)-974900,15.0,13.0,F6,14,NaN,Mina-Hill-925787,47.0,44.0,F4,11,NaN,Rock-An-Run-(IRE)-999491,21.0,20.0,F4,1,NaN,Dorade-Rose-968174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-25/reunion-clairefontaine/resultats-rapports/prix-bourdin-and-co-820821
16,Handicap de categorie,Clairefontaine,23.000EU,2012-08-25,2.900 m,grass,Terrain très souple,Ref: +27,right,13.50 EU,5.20 EU,7.50 EU,5.50 EU,14.0,17.0,M3,13,NaN,Wild-Party-(GB)-1054167,25.0,22.0,F3,6,1/2,Zoé-1037384,17.0,8.0,F3,16,2,Macaille-1052480,12.0,20.0,H3,15,1/2,River-Moon-1026771,8.5,12.0,F3,9,cte enc.,Ice-Cat-1042711,18.0,22.0,F3,8,nez,Hot-Wired-(GB)-1052099,3.8,4.8,H3,7,1/2,Band-of-Gold-E1-1037014,16.0,17.0,H3,11,2,Tongariki-IRE-E1-1034580,19.0,15.0,F3,3,1/2,Love-In-The-Mist-1037373,31.0,18.0,H3,4,2,Hurricane-d'Hélène-1024893,11.0,11.0,M3,10,NaN,Merseyside-1056920,41.0,26.0,F3,14,NaN,Spirit-of-Eivissa-1025811,9.3,6.0,M3,2,NaN,Skating-The-Park-1033681,12.0,25.0,H3,12,NaN,Fumseck-1037883,80.0,45.0,H3,1,NaN,Kabak-1036141,59.0,42.0,H3,5,NaN,Degeres-(IRE)-1052122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-25/reunion-clairefontaine/resultats-rapports/prix-luis-attaque-820826
16,Handicap de categorie,Clairefontaine,19.000EU,2012-08-25,1.600 m,grass,Terrain très souple,Ref: +30,right,12.40 EU,3.40 EU,3.20 EU,5.30 EU,12.0,14.0,H4,5,NaN,Sèvres-Ship-1023754,7.5,9.8,F4,13,1 1/2,Yosha-(IRE)-985129,18.0,22.0,F4,4,tete,One-Thousand-USA-988666,20.0,14.0,F4,1,4,Tally-Hoi-IRE-995260,15.0,22.0,H4,16,1/2,Panirad-999994,36.0,39.0,M4,14,3/4,Zhenhua-(IRE)-993283,32.0,14.0,H4,15,2,Afrikanos-974469,22.0,23.0,F4,12,1,Honneur-Suprême-968191,12.0,17.0,F4,3,enc.,Kendorova-(IRE)-992573,10.0,12.0,H4,8,1,Blue-Master-983164,12.0,7.8,F4,11,NaN,Grande-Amore-IRE-1011745,13.0,8.0,F4,10,NaN,Élusive-Éria-968226,23.0,14.0,F4,7,NaN,Cant-Catch-Cathy-IRE-1001466,31.0,25.0,M4,17,NaN,Domino-Rock-980465,8.5,17.0,M4,6,NaN,Mister-Segway-IRE-980678,10.0,12.0,H4,2,NaN,Greenpriolo-993747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-25/reunion-clairefontaine/resultats-rapports/prix-coach-courbis-820828
15,Handicap de categorie divise,Pornichet,16.000EU,2012-08-25,2.100 m,sand,Bon terrain,Ref: +33.5,left,21.80 EU,6.30 EU,3.80 EU,2.40 EU,22.0,13.0,H5,14,NaN,Tom-Cat-978524,10.0,13.0,H4,8,3,Risk-Al-Mare-E1-1014020,5.8,7.0,H5,16,nez,Vocal-1001463,9.8,12.0,H7,5,enc.,Sundown-de-Cameru-938964,6.0,8.3,F4,10,1 1/2,Elladellic-IRE-1012909,7.5,7.0,H9,9,cte enc.,Great-Gorge-USA-815545,53.0,24.0,F6,3,3/4,Zangra-936669,14.0,11.0,H5,1,tete,Ski-Bohem-E1-944516,7.3,13.0,H5,2,2,A-Fong-959630,51.0,25.0,F4,4,1 1/2,Massila-City-IRE-999998,45.0,28.0,F4,6,NaN,Thréonine-(IRE)-968947,52.0,39.0,H4,12,NaN,Rayo-Macqueen-FR-974836,17.0,8.8,M5,7,NaN,Prince-Elidane-IRE-946378,18.0,33.0,F8,15,NaN,Made-of-Cire-923493,22.0,13.0,H6,13,NaN,Iron-Name-(GB)-903018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-25/reunion-pornichet/resultats-rapports/prix-francois-andre-820280
16,Handicap de categorie divise,Pornichet,20.000EU,2012-08-25,2.100 m,sand,Bon terrain,Ref: +30,left,7.10 EU,3.00 EU,5.30 EU,11.80 EU,7.1,7.3,H5,10,NaN,Angel-Delight-959321,15.0,12.0,H4,7,1,Dereenatra-IRE-980677,56.0,25.0,H7,13,4,The-Snowman-908220,6.3,15.0,F5,11,3/4,Satwa-Sunrise-1011000,14.0,26.0,H4,5,1,Monlascar-IRE-1010573,38.0,22.0,H6,8,tete,Riviera-Paradise-903350,11.0,24.0,H5,4,1/2,Gonetrio-USA-973370,14.0,10.0,F5,1,1 1/2,Saronsla-Belle-942299,20.0,20.0,F4,16,tete,Run-On-Ruby-1017255,4.5,5.8,H6,3,3/4,Lone-Rider-903092,35.0,13.0,H4,14,1 1/2,Thunder-1009983,14.0,10.0,F4,15,NaN,Paradise-Tree-(IRE)-1006787,50.0,32.0,H11,12,NaN,Learco-797627,35.0,23.0,F7,6,NaN,Old-Ghosts-889714,21.0,20.0,M8,9,NaN,Nolhac-853075,14.0,9.0,H4,2,NaN,Private-Lesson's-968544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-25/reunion-pornichet/resultats-rapports/grand-prix-de-la-ville-de-la-baule-820279
16,Handicap de categorie,Pornichet,14.000EU,2012-08-25,3.100 m,sand,Bon terrain,Ref: +32,left,20.40 EU,5.40 EU,3.60 EU,3.10 EU,20.0,18.0,F6,4,NaN,Satwa-Girl-941046,10.0,8.5,H6,7,tete,Bothelo-(IRE)-936350,7.3,35.0,F4,2,2,Keyed-Up-974764,9.0,8.5,F6,10,tete,Zhangie-923671,5.5,6.3,H6,3,cte enc.,Pelmix-903260,22.0,15.0,H9,11,1 1/2,Ras-Tafarii-836371,17.0,10.0,H6,13,cte enc.,Szentendre-916217,123.0,52.0,H5,14,tete,Green-Player-975074,14.0,16.0,H7,5,cte enc.,Roman-Kouk-915220,31.0,27.0,H8,15,tete,Voluptatis-861390,16.0,9.5,F4,1,NaN,Marie-Galante-(GB)-1010610,6.8,14.0,F4,8,NaN,Heure-d'Hiver-999492,48.0,31.0,F5,9,NaN,Gazelle-Vettori-958349,18.0,16.0,F9,6,NaN,Miss-Madouna-847743,18.0,22.0,H7,16,NaN,Icy-River-891492,24.0,10.0,F8,12,NaN,Smalyne-859476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-25/reunion-pornichet/resultats-rapports/prix-de-la-cote-sauvage-820292
16,Handicap,Deauville,23.000EU,2012-08-26,1.500 m,sand,Bon terrain,Ref: +23,right,42.90 EU,11.00 EU,8.00 EU,4.30 EU,43.0,31.0,F3,12,NaN,Silent-Music-IRE-1021819,13.0,10.0,F3,13,nez,Whispered-Dreams-USA-1037386,12.0,14.0,F3,16,3/4,Landiora-1055724,8.8,10.0,F3,14,tete,Lay-Sister-1032642,13.0,11.0,F3,8,cte enc.,Zayade-1014634,20.0,18.0,F3,5,3/4,Annabama-1050139,16.0,13.0,F3,9,cte enc.,Omicupi-Has-1047844,35.0,34.0,F3,15,cte tete,Starvava-1024903,56.0,47.0,F3,10,1,Saltamontes-GB-1033576,5.3,8.3,F3,7,tete,Special-Favour-(GB)-1031546,9.3,8.5,F3,2,NaN,Beyond-Power-(IRE)-1031294,11.0,12.0,F3,11,NaN,Hatsepsut-Queen-1029468,18.0,17.0,F3,1,NaN,Fragment-IRE-1025794,11.0,12.0,F3,4,NaN,Beauty-And-Fortune-1034353,13.0,10.0,F3,3,NaN,Katherine-Deux-1041944,24.0,21.0,F3,6,NaN,Indigo-Princess-1029938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-26/reunion-deauville/resultats-rapports/prix-hotel-royal-barriere-de-deauville-820249
12,Handicap de categorie,Vittel,18.000EU,2012-08-26,2.400 m,grass,Bon terrain,Ref: +28,right,9.10 EU,1.80 EU,2.10 EU,1.70 EU,9.1,9.0,H4,5,NaN,Aplonb-1022735,6.0,7.0,H4,6,1 1/2,Fortezzo-GER-997032,3.3,6.0,H5,8,2 1/2,Ferrox-Samuraï-970023,7.8,9.0,H6,7,3/4,Up-Where-We-Belong-910281,19.0,14.0,H4,3,cte tete,Talitos-GER-1013327,8.0,16.0,M4,10,cte enc.,Diyalani-1010582,13.0,14.0,H5,12,enc.,Apt-King-(GB)-955013,14.0,12.0,F7,2,2,Margutte-907898,20.0,16.0,H5,1,cte enc.,Wind-Law-962359,5.5,6.8,F4,11,1/2,Eternal-Flame-999301,32.0,21.0,H4,9,NaN,Matteo-Perlo-1027209,41.0,21.0,M4,4,NaN,Kitéas-968297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-26/reunion-vittel/resultats-rapports/grand-handicap-de-vittel-815974
15,Handicap de categorie divise,Deauville,19.000EU,2012-08-27,2.400 m,sand,Bon terrain,Ref: +38,right,30.70 EU,5.80 EU,2.20 EU,1.80 EU,31.0,22.0,H6,10,NaN,Don-Lujan-951245,6.5,7.5,H7,7,enc.,Alejandro-Farnesio-(IRE)-896494,4.0,8.0,M7,11,2,Kendo-Lindo-918274,17.0,17.0,H6,9,2,Last-Mansonnien-938681,39.0,22.0,H7,8,cte enc.,Kélios-920416,26.0,27.0,F5,13,2 1/2,Alamona-GER-963103,8.5,11.0,M5,5,1 1/2,Lord-de-Rio-1001543,24.0,20.0,H6,3,2,Lonado-943251,11.0,13.0,H5,16,3/4,Guichetier-976411,20.0,16.0,F10,14,5,Lady-Lavagna-IRE-886162,45.0,25.0,H5,6,NaN,Tajaarub-GB-983846,10.0,11.0,H9,1,NaN,By-Dariole-831402,14.0,8.5,H7,15,NaN,Samiro-GER-901532,14.0,7.0,H12,2,NaN,Silver-Gilt-GB-750272,16.0,15.0,H8,4,NaN,Major-Dance-860387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-08-27/reunion-deauville/resultats-rapports/prix-de-colletot-820231
