starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
14,Handicap,Marseille-Borely,18.000EU,2009-06-02,1.800 m,grass,Terrain bon souple,Ref: +26,left,4.70 EU,2.10 EU,3.20 EU,2.70 EU,5.3,3.5,F6,13,NaN,Kiriki-E2-816690,10.0,18.0,F4,4,cte enc.,Joha-Fong-873827,5.3,5.3,F4,5,3/4,Family-Story-895384,18.0,26.0,F4,14,1/2,Draaa-E1-873610,9.3,13.0,F5,8,enc.,Vésilia-855214,12.0,10.0,F5,2,enc.,Dîner-en-Ville-E3-843544,8.5,12.0,F6,7,tete,Belle-Neyev-E1-837744,17.0,14.0,F6,10,2,Belle-et-Polie-815334,12.0,17.0,F7,11,3/4,Tintaglia-795749,47.0,28.0,F4,6,enc.,La-Pailhette-E2-907855,14.0,24.0,F4,12,NaN,Riobamba-d'Ho-874173,23.0,17.0,F4,9,NaN,Cold-904278,40.0,30.0,F4,1,NaN,Sunday-Flower-909865,52.0,40.0,F4,3,NaN,Solund-E3-879690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-02/reunion-marseille-borely/resultats-rapports/prix-du-petit-cercle-709825
14,Handicap divise,Marseille-Borely,18.000EU,2009-06-02,2.100 m,grass,Terrain bon souple,Ref: +24,left,4.30 EU,1.90 EU,3.10 EU,2.00 EU,4.3,5.0,H7,7,NaN,First-Way-FR-825046,12.0,18.0,M6,10,1/2,Salar-des-Bains-ITY-930795,6.0,13.0,M6,12,2,Spicy-Wings-817146,39.0,23.0,F4,5,cte tete,Orient-Celebrity-GB-E2-874015,13.0,14.0,F5,13,nez,Miss-Tonic-862000,12.0,12.0,H5,14,tete,Hang-Ouer-863967,27.0,29.0,M6,15,cte enc.,Monasterio-E2-827835,11.0,9.3,M4,6,1,Beaujeu-E1-898336,12.0,9.5,H5,9,2,Tsitsio-855689,14.0,12.0,M4,1,1/2,Kawa-Stone-896632,24.0,31.0,H4,8,NaN,Ski-Burry-874300,11.0,11.0,M9,3,NaN,Amour-Doré-E1-735458,13.0,15.0,M7,11,NaN,Alleesky-787519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-02/reunion-marseille-borely/resultats-rapports/prix-max-loviro-709829
9,Handicap,Marseille-Borely,19.000EU,2009-06-02,2.000 m,grass,Terrain bon souple,Ref: +24,left,7.20 EU,1.90 EU,2.80 EU,1.40 EU,7.2,8.0,M3,8,NaN,Frère-Bai-903280,12.0,9.0,F3,3,cte enc.,Douce-Bainai-908901,3.5,4.0,M3,7,1,Riviera-Paradise-903350,5.0,7.5,F3,2,3/4,Life-of-Risks-903086,11.0,24.0,F3,6,enc.,Cyrnéa-932790,11.0,14.0,M3,1,1 1/2,Puertobanus-903922,7.5,4.0,F3,5,tete,Lovely-Eternity-903136,46.0,18.0,H3,9,enc.,Hino-930346,9.0,8.3,F3,4,2,La-Masai-903063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-02/reunion-marseille-borely/resultats-rapports/prix-de-l-association-des-proprietaires-du-sud-est-709824
14,Handicap,Fontainebleau,25.000EU,2009-06-03,1.100 m,grass,Terrain bon souple,Ref: +22,left,14.00 EU,4.60 EU,4.20 EU,6.20 EU,14.0,9.0,F3,6,NaN,Celanside-GB-912676,13.0,11.0,H3,14,1,Diable-de-Jim-922379,19.0,11.0,F3,10,tete,D'Outremer-902938,4.8,8.3,F3,3,1/2,Zibeling-IRE-919597,28.0,42.0,F3,4,3/4,Kali-Perfect-913025,9.3,12.0,F3,15,cte enc.,Eternal-Flash-GB-913000,20.0,10.0,H3,1,2,Salut-Adrien-908914,5.8,8.3,F3,13,tete,Pink-Candie-903285,13.0,15.0,H3,2,1/2,Takyro-913113,14.0,17.0,F3,8,1 1/2,Gold-and-Grace-902971,8.3,8.5,F3,7,NaN,Maréchale-930451,18.0,13.0,F3,12,NaN,Sinologie-USA-924437,22.0,13.0,F3,11,NaN,Lounge-Music-903135,89.0,42.0,F3,5,NaN,Mauzarina-Bay-916139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-03/reunion-fontainebleau/resultats-rapports/prix-de-l-essonne-709886
18,Handicap de categorie,Fontainebleau,17.000EU,2009-06-03,1.600 m,grass,Terrain bon souple,Ref: +32,left,4.00 EU,1.90 EU,2.70 EU,3.50 EU,4.0,13.0,H4,17,NaN,Winner-Spirit-906194,9.8,5.5,M4,3,3/4,Bal-de-Noor-884247,14.0,16.0,F4,2,enc.,Fuente-Apache-IRE-910821,14.0,8.0,H4,6,2,Shaheen-Hawk-IRE-874284,11.0,13.0,F4,8,(cte enc.),Raj-Love-Royale-874091,18.0,13.0,F4,11,1 1/2,Mrs-Jefferson-IRE-932301,12.0,11.0,H4,9,1/2,Speed-Skater-895725,64.0,40.0,F4,15,1 1/2,Sandy-Road-E1-894145,15.0,20.0,M4,12,2,Alpenadler-GER-916999,22.0,19.0,M4,16,tete,Téquillo-893288,14.0,19.0,H4,10,NaN,Rock-of-Asia-USA-906070,18.0,15.0,M4,13,NaN,Red-Wolf-911063,56.0,32.0,H4,18,NaN,Coloriste-E1-897293,51.0,37.0,H4,1,NaN,Brévan-E1-890763,24.0,30.0,H4,7,NaN,Cosmic-Luck-USA-890758,14.0,15.0,F4,4,NaN,Une-Stéphanoise-909832,62.0,38.0,M4,14,NaN,Namestick-USA-873988,55.0,26.0,H4,5,NaN,Sangoham-874233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-03/reunion-fontainebleau/resultats-rapports/prix-de-thomery-709888
17,Handicap divise,Maisons-Laffitte,48.000EU,2009-06-04,1.200 m,grass,Bon terrain,Ref: +19,right,4.50 EU,2.10 EU,3.40 EU,4.90 EU,4.5,6.0,M4,2,NaN,Cadeau-for-Maggi-(GB)-906745,11.0,11.0,H5,9,3/4,San-Al-Hajar-842980,19.0,16.0,F4,10,1/2,Sweet-Fortune-896592,8.5,6.5,H5,3,cte enc.,Psy-Chic-E1-843117,14.0,13.0,H7,13,tete,Omasheriff-IRE-799175,43.0,31.0,M4,11,1/2,Rey-Davis-IRE-E1-883856,19.0,16.0,M4,8,3/4,Tuaoi-USA-874388,19.0,20.0,M4,14,nez,Natal-Lad-IRE-888335,8.3,9.8,F4,16,d.-h.,Halong-Bay-915218,15.0,15.0,F4,12,cte tete,Evergrey-873647,44.0,39.0,H4,15,NaN,Malachito-893851,37.0,36.0,H5,5,NaN,Calbuco-843413,9.8,11.0,H5,6,NaN,Celtie-Rod-(IRE)-874546,37.0,31.0,F4,18,NaN,La-Rogerais-890793,18.0,19.0,F4,7,NaN,Bacarrita-899680,33.0,28.0,H5,17,NaN,Hot-Spot-865944,43.0,31.0,H4,1,NaN,Brown-Colt-IRE-881617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-04/reunion-maisons-laffitte/resultats-rapports/prix-de-newmarket-709896
19,Handicap divise,Maisons-Laffitte,23.000EU,2009-06-04,1.200 m,grass,Bon terrain,Ref: +27,right,10.50 EU,6.30 EU,6.20 EU,5.30 EU,17.0,13.0,F5,16,NaN,Surtsey-E3-855211,29.0,25.0,M4,8,tete,Texan-Dream-(IRE)-E3-902624,16.0,18.0,M4,6,1,Mary-Island-883485,17.0,19.0,F4,4,1/2,Gold-Amber-GB-879799,7.3,6.5,F4,13,enc.,Miss-Denmark-(GB)-884252,7.0,17.0,H8,5,tete,Admiratif-761717,16.0,12.0,M4,19,cte enc.,Surething-882844,34.0,22.0,H6,10,enc.,Ciboney-Moon-828615,24.0,22.0,F5,11,enc.,Nuit-de-Glace-E1-846626,48.0,22.0,F4,17,1 1/2,Mariners-Doll-IRE-884828,9.5,26.0,H6,7,NaN,Nadal-IRE-851950,33.0,23.0,H6,14,NaN,Caliçon-836366,7.8,10.0,H7,1,NaN,Choparlas-E2-805821,12.0,9.5,M7,2,NaN,Bénodet-IRE-E1-817877,17.0,13.0,F5,12,NaN,Divinatrice-E2-843547,15.0,16.0,F5,15,NaN,Chinta-GB-874583,48.0,49.0,M5,3,NaN,Fastychop-848390,64.0,34.0,F5,18,NaN,Régence-(IRE)-856292,83.0,42.0,H7,9,NaN,Veyron-(IRE)-E2-789100,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-04/reunion-maisons-laffitte/resultats-rapports/prix-du-lambourn-709903
18,Handicap divise,Maisons-Laffitte,16.000EU,2009-06-04,1.200 m,grass,Bon terrain,Ref: +33,right,8.40 EU,3.50 EU,7.80 EU,10.90 EU,8.4,12.0,H8,14,NaN,Jim-de-Fleur-769955,31.0,15.0,H7,4,cte enc.,Antonov-(GB)-787534,40.0,40.0,H9,7,cte enc.,Saintclair-754490,9.0,16.0,M5,13,cte enc.,Milhaarth-(GB)-855571,17.0,12.0,M4,10,cte tete,Shine-For-Me-GB-900432,29.0,17.0,H9,16,tete,On-Line-737682,23.0,13.0,F4,11,tete,Talima-892614,4.5,5.5,H6,8,cte tete,Mister-Chocolate-(IRE)-821258,28.0,23.0,M4,17,cte enc.,Ouranos-909579,16.0,20.0,H4,2,1,Roi-Béré-874181,16.0,20.0,F4,1,NaN,Vassinella-911432,8.0,14.0,M5,5,NaN,Punisher-848787,10.0,14.0,H6,3,NaN,Fil-Rouge-852887,21.0,15.0,H7,6,NaN,Anawood-E1-787526,27.0,20.0,H6,12,NaN,Femtoseconde-E1-821260,72.0,25.0,M5,18,NaN,Querglas-Béré-E1-848054,73.0,46.0,H6,9,NaN,For-Woolly-815513,39.0,16.0,H9,19,NaN,Denethor-IRE-742601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-04/reunion-maisons-laffitte/resultats-rapports/prix-de-marlborough-711791
17,Handicap de categorie divise,ParisLongchamp,19.000EU,2009-06-05,1.600 m,grass,Bon terrain,Ref: +33,right,4.00 EU,2.10 EU,5.80 EU,6.80 EU,4.0,8.0,H6,8,NaN,Master-of-Art-837350,24.0,16.0,M9,1,tete,Séba-le-Roi-736515,23.0,26.0,M5,16,tete,Kamouniac-856243,29.0,16.0,H5,11,1/2,Maintenant-GER-879283,28.0,17.0,F5,3,1/2,Gorl-d'Ouilly-843283,9.8,14.0,H5,5,enc.,Lac-Majeur-850292,16.0,12.0,F6,2,cte tete,Mishkina-827844,53.0,34.0,M5,10,cte tete,Montjeu-de-la-Tour-876640,17.0,11.0,H9,15,3/4,Armas-735537,14.0,18.0,F6,17,enc.,La-Demoiselle-832867,10.0,11.0,H6,9,NaN,San-Luis-830296,17.0,24.0,M8,13,NaN,Gopura-USA-780866,20.0,20.0,H7,6,NaN,Futura-Dancer-(IRE)-787944,35.0,28.0,F6,4,NaN,Pasada-828137,13.0,15.0,M8,7,NaN,Remember-James-GB-791123,10.0,12.0,H6,12,NaN,Théorique-817193,30.0,28.0,H6,14,NaN,Tumultueux-(GB)-850075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-05/reunion-parislongchamp/resultats-rapports/prix-des-petits-champs-709932
17,Handicap de categorie divise,ParisLongchamp,17.000EU,2009-06-05,1.600 m,grass,Bon terrain,Ref: +37.5,right,10.00 EU,2.80 EU,2.90 EU,2.60 EU,10.0,11.0,F6,9,NaN,Trombine-(IRE)-823433,8.8,29.0,M5,6,1/2,Sweet-Art-864690,8.0,18.0,H6,4,enc.,Golden-Irish-(IRE)-837272,17.0,20.0,F5,11,1/2,Added-Attraction-855578,19.0,16.0,F5,17,nez,Queen-Margot-863972,25.0,11.0,H7,13,1/2,Scrambler-794488,28.0,25.0,H6,3,cte enc.,Guanaderia-826119,25.0,40.0,H5,10,enc.,Pumuki-849871,48.0,30.0,F6,16,nez,Silkénia-837364,11.0,9.5,H6,7,nez,Tashan-817180,29.0,21.0,F6,14,NaN,Flashstar-838669,19.0,14.0,H6,12,NaN,Galary-826104,17.0,9.8,H6,5,NaN,Barhill-815325,4.0,3.5,H6,15,NaN,Sucre-Brun-817200,44.0,40.0,F5,1,NaN,Prioletta-843113,16.0,13.0,H11,2,NaN,Summer-Shrill-USA-701311,79.0,50.0,H7,8,NaN,Mister-France-809399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-05/reunion-parislongchamp/resultats-rapports/prix-des-victoires-709940
12,Handicap divise,Lyon-Parilly,17.000EU,2009-06-05,2.400 m,grass,Terrain bon souple,Ref: +34,left,7.40 EU,10.20 EU,10.30 EU,6.90 EU,37.0,14.0,H6,11,NaN,Sagien-E1-825092,40.0,28.0,H8,7,tete,Skynos-761607,21.0,14.0,F4,10,1,Océan-Horizon-895120,6.5,5.5,H9,4,1 1/2,Pro-Ken-755249,4.5,4.8,F5,1,tete,Zillione-869835,26.0,20.0,H6,3,enc.,Port-St-André-841370,9.3,6.3,F5,2,1 1/2,Ever-Royale-E1-843565,8.0,15.0,H6,12,1 1/2,Mixirador-816763,8.5,11.0,H6,8,2 1/2,Kaysadoun-816627,9.0,12.0,F7,5,enc.,Capellane-801908,5.5,9.5,H6,6,NaN,Risky-Argentin-860290,57.0,31.0,M4,9,NaN,Katanoum-873839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-05/reunion-lyon-parilly/resultats-rapports/grand-prix-onet-securite-709991
10,Handicap,Lyon-Parilly,20.000EU,2009-06-05,2.200 m,grass,Terrain bon souple,Ref: +26,left,2.50 EU,1.50 EU,2.70 EU,1.90 EU,2.5,2.3,M3,8,NaN,Up-Where-We-Belong-910281,13.0,11.0,F3,10,6,Sky-Mamba-USA-930464,5.5,12.0,F3,6,nez,Solivate-903428,7.0,9.0,M3,3,3/4,Kristopher-918283,11.0,12.0,F3,9,cte tete,Sophonibe-USA-923892,10.0,11.0,F3,5,2,Tangeante-917569,16.0,14.0,H3,2,nez,Good-Lord-FR-937790,16.0,15.0,M3,7,2 1/2,Siffle-Vent-903412,29.0,17.0,F3,1,3/4,Astronomical-924223,37.0,20.0,F3,4,6,Méora-923896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-05/reunion-lyon-parilly/resultats-rapports/prix-laurent-descours-709989
12,Handicap divise,Lyon-Parilly,20.000EU,2009-06-05,2.400 m,grass,Terrain bon souple,Ref: +25.5,left,5.80 EU,2.40 EU,1.50 EU,5.50 EU,10.0,10.0,F5,12,NaN,Holystorm-E2-866744,2.0,2.0,H6,13,2,Excentrique-(GB)-821259,42.0,21.0,H6,2,1 1/2,Great-Gorge-USA-E1-815545,20.0,18.0,F4,7,1/2,Curious-Grace-906878,19.0,13.0,H5,9,enc.,Oracle-(GER)-878579,47.0,28.0,H9,8,3/4,Marchand-d'Amour-744313,14.0,12.0,H8,10,cte enc.,De-But-en-Blanc-E2-761910,12.0,18.0,H7,3,2,Pio-GER-817212,9.5,18.0,F4,1,2,Napata-917723,54.0,33.0,H7,6,1/2,Divin-Choix-787826,11.0,24.0,M5,5,NaN,Val-d'Ham-846509,12.0,12.0,H6,4,NaN,Kohi-Nor-E1-835023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-05/reunion-lyon-parilly/resultats-rapports/prix-du-champs-de-mars-709990
14,Handicap de categorie divise,Amiens,17.000EU,2009-06-06,2.900 m,grass,Terrain bon souple,Ref: +35,right,3.70 EU,1.70 EU,2.20 EU,2.10 EU,3.7,3.5,H7,3,NaN,Divin-du-Rheu-804605,6.5,13.0,H6,10,1,Swang-Song-USA-817167,7.0,11.0,H6,9,nez,Eklektos-815434,27.0,12.0,F4,4,2 1/2,Montana-Moon-934815,5.3,6.5,M6,1,1,Montanaro-834741,18.0,15.0,H6,8,cte enc.,Llanaves-GB-846948,26.0,17.0,H9,2,1,Silver-Gilt-GB-750272,18.0,12.0,F5,5,2 1/2,Splendid-Marju-IRE-892895,32.0,29.0,F4,7,nez,Diagora-910220,13.0,21.0,H4,13,1,Sharaldi-912513,58.0,35.0,F4,11,NaN,Shirlaugas-E1-915063,19.0,19.0,F5,12,NaN,Lou-Lady-861398,30.0,15.0,H4,14,NaN,Spécial-Risks-906763,64.0,30.0,H6,6,NaN,Heartlove-de-Plés-E1-833321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-06/reunion-amiens/resultats-rapports/prix-de-la-societe-des-courses-de-strasbourg-710045
14,Handicap,Amiens,15.000EU,2009-06-06,1.650 m,grass,Terrain bon souple,Ref: +31,right,8.80 EU,2.40 EU,2.80 EU,1.50 EU,8.8,20.0,H5,4,NaN,Dane-Dancer-IRE-874676,8.8,8.0,F4,8,2 1/2,Piémontaise-E1-874051,3.0,4.0,H9,6,tete,Courteuil-735536,8.8,7.5,F6,2,1 1/2,Terre-de-Haut-817185,25.0,14.0,M5,9,nez,Flyng-Teapot-IRE-E1-856926,10.0,11.0,F6,13,1 1/2,Red-Berry-835742,31.0,15.0,H6,3,1/2,Dalychop-817765,25.0,12.0,F5,14,1/2,Barneyev-843380,39.0,26.0,F5,5,nez,Fully-Moon-E1-858644,50.0,37.0,F4,12,cte enc.,Vivaldi-du-Pecos-907404,26.0,18.0,H4,1,NaN,Mister-Dion-891565,10.0,16.0,H5,7,NaN,Unbreakable-863970,51.0,35.0,F6,11,NaN,Laberlina-828021,11.0,12.0,F5,10,NaN,Marigot-869350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-06/reunion-amiens/resultats-rapports/prix-du-courrier-picard-710047
14,Handicap de categorie divise,Amiens,15.000EU,2009-06-06,2.900 m,grass,Terrain bon souple,Ref: +39,right,33.30 EU,6.60 EU,2.10 EU,1.90 EU,33.0,21.0,H4,6,NaN,Undersea-(GB)-874401,5.0,5.3,H6,11,1,Val-Vert-842824,4.3,7.5,H8,5,tete,Icknield-GB-778839,11.0,7.0,H9,9,3/4,I-Will-Survive-735927,8.8,7.0,H7,3,1/2,Trio-du-Berlais-832360,24.0,14.0,H10,14,tete,Superman-709173,6.5,11.0,H7,1,enc.,Santarco-788877,65.0,23.0,F6,10,1 1/2,Mazel-Baby-840361,9.0,13.0,H10,13,3/4,Debicki-735352,18.0,14.0,H5,7,d.-h.,Vertical-Dancer-882561,81.0,55.0,H6,12,NaN,King-Tango-854967,25.0,27.0,H6,4,NaN,Dashenko-834020,22.0,13.0,H11,8,NaN,Gentle-Rebuke-(GB)-681810,62.0,24.0,H7,2,NaN,Servian-818044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-06/reunion-amiens/resultats-rapports/prix-des-etangs-710046
14,Handicap,Amiens,15.000EU,2009-06-06,2.200 m,grass,Terrain bon souple,Ref: +32,right,8.10 EU,2.90 EU,8.90 EU,1.90 EU,8.1,11.0,H5,13,NaN,Atlantic-King-842856,41.0,16.0,H4,8,1,Minikos-873951,3.8,25.0,M4,4,2 1/2,Dipsomane-USA-889726,32.0,13.0,H4,6,1 1/2,Illimani-GER-891138,5.3,7.0,F5,9,1/2,Menyfun-853907,20.0,19.0,F4,14,1 1/2,Rapsodie-du-Désert-893702,12.0,10.0,F4,10,2 1/2,Bayouda-892624,20.0,21.0,F4,7,cte tete,Cherry-Swallow-898458,19.0,14.0,F4,5,1/2,Dyna-Drive-915216,17.0,10.0,F4,12,1,Punchindieppe-925798,15.0,9.0,H6,11,NaN,Ringbow-(IRE)-E1-817048,8.0,5.3,M7,2,NaN,Un-Nonantais-789025,22.0,17.0,F4,3,NaN,Roccamena-E1-907889,71.0,53.0,F4,1,NaN,Spirit-Nazareth-895391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-06/reunion-amiens/resultats-rapports/prix-de-peronne-710048
13,Handicap divise,Chantilly,48.000EU,2009-06-07,2.400 m,grass,Terrain bon souple,Ref: +21,right,11.90 EU,5.90 EU,2.60 EU,11.10 EU,22.0,14.0,H6,10,NaN,By-Dariole-E2-831402,6.8,7.3,H5,3,tete,Gentoo-860439,53.0,34.0,H5,7,enc.,Grand-Schlem-E1-874811,5.0,5.8,H5,13,3/4,Sunny-Rock-858245,8.5,16.0,M6,2,cte enc.,Zadounévées-847767,19.0,14.0,H8,9,1/2,Sunrise-Spirit-E1-780824,6.8,10.0,H6,1,1/2,Doudyla-815425,12.0,9.0,M7,11,d.-h.,Lorzane-806170,27.0,25.0,H5,6,3/4,L'Oeuvre-843358,7.3,9.0,H5,4,2 1/2,Storming-Spirit-(GB)-874652,14.0,9.3,H6,12,NaN,Gassin-835172,16.0,13.0,H6,5,NaN,Tori-Parry-849637,27.0,14.0,H6,8,NaN,Parti-Ami-Ami-E2-816863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-07/reunion-chantilly/resultats-rapports/prix-du-chateau-de-chantilly-710062
13,Handicap divise,Chantilly,23.000EU,2009-06-07,2.400 m,grass,Terrain bon souple,Ref: +29.5,right,14.40 EU,4.80 EU,3.80 EU,4.50 EU,14.0,20.0,H5,2,NaN,Men-Alemarat-865779,11.0,14.0,M7,4,cte enc.,Gallardo-IRE-821720,14.0,23.0,H6,13,3/4,Hugui-823111,6.0,7.8,M5,1,nez,Or-Violet-843071,21.0,15.0,H6,3,1/2,Jolinoor-827827,34.0,18.0,H5,10,cte tete,Eskandarani-E1-879113,16.0,16.0,H10,9,1/2,Welcome-Boy-775515,34.0,22.0,H5,11,cte tete,Fair-Attitude-IRE-860587,17.0,13.0,F8,7,3/4,La-Chartreuse-762254,4.3,4.5,H6,5,cte enc.,Schomir-E1-817098,5.5,12.0,H7,8,NaN,Buttes-Chaumont-819995,16.0,8.3,H7,12,NaN,Bilingue-(IRE)-787607,18.0,15.0,H5,6,NaN,Henry-Morgann-858053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2009-06-07/reunion-chantilly/resultats-rapports/prix-du-musee-conde-710068
