starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
9,Handicap divise,LaTeste,15.000EU,2018-08-17,1.600 m,grass,Bon terrain,Ref: +36,right,4.90 EU,2.10 EU,3.00 EU,2.80 EU,4.9,4.8,H5,1,NaN,John-Appleseed-1275140,10.0,8.5,H7,4,2,Nomad-Arrow-(IRE)-1098237,10.0,11.0,M6,10,1 1/4,Maniman-IRE-1143760,6.8,8.8,H9,9,1 1/4,Sept-Extra-1018507,3.3,5.3,M5,6,1,Don't-Tell-Tales-GB-1213416,7.0,7.0,H7,3,cte tete,Grey-Frost-1097854,13.0,9.3,F4,7,1/4,Pelias-1261302,14.0,12.0,H6,8,1,Eighteen-Poems-IRE-1182795,17.0,7.5,H5,5,9,Keph-de-la-Mancha-1203061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-17/reunion-la-teste/resultats-rapports/prix-mira-1086719
11,Handicap divise,LaTeste,17.000EU,2018-08-17,1.600 m,grass,Bon terrain,Ref: +27.5,right,5.90 EU,1.90 EU,1.70 EU,7.30 EU,5.9,6.3,H6,2,NaN,Usain-Best-1151332,4.0,5.0,H6,6,1 1/4,Tamil-Nadu-GB-1212213,42.0,16.0,H5,11,cte enc.,Bobbio-1194042,9.5,12.0,H4,10,1/4,Patchewollock-IRE-1232457,3.8,4.0,F5,1,enc.,Mylènajonh-1173369,40.0,12.0,H7,7,1,Silence-Doré-1130893,5.5,6.0,H4,4,3/4,Azarchop-1229810,18.0,13.0,M7,3,4 1/2,Life-Pride-1105168,27.0,22.0,F4,8,3/4,Becqua-Owenzinda-1214606,17.0,25.0,M4,5,2 1/2,Sea-Spectre-(IRE)-1227559,52.0,23.0,F4,9,2 1/2,Lochfield-IRE-1222538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-17/reunion-la-teste/resultats-rapports/prix-de-l-association-des-proprietaires-permis-d-entrainer-et-pp-1086716
8,Handicap,LaTeste,17.000EU,2018-08-17,1.200 m,grass,Bon terrain,Ref: +26,right,4.30 EU,1.80 EU,4.10 EU,1.60 EU,4.3,5.8,H3,4,NaN,Dann-1264052,26.0,24.0,H3,7,1/2,Charnock-Richard-GB-1280294,4.0,6.0,F3,1,1/4,Bamiya-1302536,4.5,5.0,F3,6,enc.,Parkstone-GB-1318372,10.0,5.0,H3,2,1 1/4,Carriquiri-1276466,9.0,10.0,F3,5,nez,Mythical-Creature-(IRE)-1295279,12.0,4.5,F3,8,1/4,Abatilles-1263246,6.5,11.0,H3,3,cte enc.,Baileys-Balle-1271170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-17/reunion-la-teste/resultats-rapports/prix-du-haras-de-malleret-1086717
16,Handicap divise,Deauville,52.000EU,2018-08-18,2.000 m,grass,Terrain bon souple,Ref: +20,right,8.00 EU,3.40 EU,4.50 EU,5.30 EU,8.0,13.0,H5,15,NaN,Bagel-1244483,15.0,13.0,H6,12,3 1/2,Zariyano-1135792,16.0,16.0,H6,8,1/2,Sir-Bibi-1186349,33.0,28.0,M6,10,1/2,Veakalto-(IRE)-1152399,17.0,15.0,M4,11,3/4,Go-Fast-IRE-1243508,21.0,19.0,H5,6,3/4,Moonwalk-Step-1220610,6.8,7.3,H6,14,3/4,Makflawless-1159434,6.5,8.0,M4,7,3/4,Soaring-Eagle-1215095,8.5,8.3,F6,4,cte tete,Madiva-1166267,22.0,20.0,H6,13,3,Good-Deal-1160527,13.0,15.0,M4,3,3/4,Quevillon-1215254,16.0,12.0,M6,5,3,Bonusdargent-1183906,13.0,12.0,H8,1,1 1/2,Léonce-GER-1101344,17.0,14.0,H7,9,1 1/4,Bello-Mattéo-1097001,32.0,25.0,H4,16,1/2,Très-Belaffair-1240822,20.0,18.0,H5,2,5,Happy-Cause-USA-1172845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-18/reunion-deauville/resultats-rapports/prix-etalon-muhaarar-1086724
13,Handicap divise,Deauville,20.000EU,2018-08-18,2.000 m,grass,Terrain bon souple,Ref: +31.5,right,11.70 EU,3.30 EU,4.00 EU,1.30 EU,11.0,14.0,F8,13,NaN,Blue-Linn-1119490,18.0,17.0,H8,2,3/4,Le-But-1096334,4.3,5.8,H5,7,enc.,Hundred-Acre-(GB)-1222118,13.0,13.0,H6,4,d.-h.,Charly-Green-1186820,8.8,17.0,H9,5,3/4,Newnton-Lodge-GB-1093245,14.0,13.0,H6,6,cte tete,Patong-1147173,10.0,9.8,F5,1,3/4,Dyremis-(IRE)-1174044,12.0,9.0,H5,11,enc.,Avec-Laura-(GB)-1204258,21.0,12.0,F4,10,3/4,Samba-Pa-Ti-(IRE)-1215179,8.5,16.0,H9,8,nez,Earl-of-Heinz-FR-1054866,16.0,11.0,H8,9,3/4,Golden-Buck-1081619,27.0,12.0,H5,3,3,Montaigne-E1-1173327,9.8,6.5,F8,12,enc.,Catushaba-(IRE)-E1-1071137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-18/reunion-deauville/resultats-rapports/prix-etalon-mukhadram-1086726
12,Handicap divise,Deauville,26.000EU,2018-08-18,2.000 m,grass,Terrain bon souple,Ref: +26,right,8.50 EU,2.60 EU,2.50 EU,3.10 EU,8.5,8.8,H5,1,NaN,Royal-Bowl-1226141,7.8,9.5,H4,3,enc.,Louis-GER-1231748,13.0,12.0,F4,2,3/4,Marobob-(GB)-1228686,6.8,6.5,H4,4,nez,Galdan-(GB)-1231300,3.3,4.3,H4,7,3/4,Mehzam-E1-1256637,37.0,16.0,F5,8,1/2,Rochenka-E1-1173687,23.0,28.0,F5,9,3/4,Zawadi-GER-1200435,7.3,6.0,H4,6,cte enc.,Monsieur-Enzo-1264982,12.0,13.0,H6,13,2 1/2,Redlake-1141584,28.0,25.0,M6,11,3/4,Zanhill-1175283,17.0,13.0,M4,12,3,Valdelino-1237066,34.0,23.0,M4,10,enc.,Streets-of-Rio-1215049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-18/reunion-deauville/resultats-rapports/prix-etalon-muhtathir-au-haras-du-mezeray-1086725
11,Handicap,Vichy,18.000EU,2018-08-18,1.400 m,grass,Terrain souple,Ref: +25,right,6.20 EU,2.00 EU,2.00 EU,1.90 EU,6.2,5.5,M3,2,NaN,Valentino's-Day-1271952,7.8,6.0,F3,8,1/2,Noordhout-1309960,4.5,6.0,M3,7,1/2,Ateeq-1288260,21.0,17.0,M3,9,cte tete,Via-Cappella-E1-1265837,3.5,6.8,H3,4,1 3/4,Colday-1270373,12.0,10.0,F3,10,1,La-Cagna-1268097,11.0,11.0,F3,6,1,Rocky-Victory-1271946,33.0,18.0,F3,11,1,Jessy-Love-E1-1267744,30.0,17.0,M3,3,1/2,Senoville-(IRE)-1269502,17.0,11.0,H3,1,5 1/2,Elusive-Sunday-1266330,17.0,13.0,F3,5,1/4,Giralda-1267134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-18/reunion-vichy/resultats-rapports/prix-de-montlucon-1086733
9,Handicap divise,Vichy,18.000EU,2018-08-18,1.600 m,grass,Terrain souple,Ref: +27,right,2.30 EU,1.40 EU,2.10 EU,3.20 EU,2.3,3.0,H5,5,NaN,L'Optimiste-1206190,7.5,7.0,H7,2,1/4,Weeken-E1-1097114,14.0,23.0,H4,6,3/4,Wayne-1232526,7.3,10.0,F4,9,1 1/4,Gigrette-1215347,30.0,29.0,H7,8,enc.,Spotted-Cat-(IRE)-1099092,30.0,30.0,H6,7,1,Le-Député-1146231,6.5,6.8,F5,3,3/4,Perle-Nonantaise-E1-1173550,9.0,8.5,H5,1,6 1/2,Takadiyr-1200942,11.0,4.3,H5,4,2 1/2,Black-Night-1172188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-18/reunion-vichy/resultats-rapports/prix-de-saint-pourcain-sur-sioule-1086735
12,Handicap divise,Vichy,16.000EU,2018-08-18,1.600 m,grass,Terrain souple,Ref: +37,right,14.80 EU,3.50 EU,1.90 EU,1.90 EU,14.0,10.0,H7,11,NaN,Molesne-Chop-1092792,4.8,6.5,H7,6,2,Piedi-Di-Oro-(IRE)-1134266,4.8,5.8,F5,2,1 1/4,Touch-of-Real-1185365,7.5,7.5,H9,1,cte tete,Viking-Quest-1038969,5.5,8.5,H6,12,2 1/2,Celestial-House-(GB)-1140952,9.0,12.0,F6,4,1 1/4,Cormairi-1153670,22.0,16.0,H5,5,1,Mystical-Prince-1173371,53.0,20.0,H7,3,cte tete,Orient-Extrème-(IRE)-E1-1126392,17.0,20.0,F5,8,1 1/2,Valentine-Condé-1173846,10.0,5.5,H8,10,3,Prince-de-Perse-1063402,34.0,21.0,F9,7,6 1/2,Tangoka-E1-1043477,35.0,20.0,H8,9,nez,Chancelier-1071251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-18/reunion-vichy/resultats-rapports/prix-de-toury-lurcy-1086736
16,Handicap divise,Deauville,70.000EU,2018-08-19,1.200 m,grass,Bon terrain,Ref: +15.5 +17,right,9.50 EU,3.20 EU,4.80 EU,2.50 EU,9.5,15.0,H4,7,NaN,Muttrah-Fort-1261624,18.0,16.0,F4,6,1/2,Mandolin-Wind-1236503,6.3,8.0,M3,14,1/2,Time-To-Fly-1292716,13.0,12.0,H7,15,1/2,Der-Graue-IRE-1112028,30.0,25.0,F3,8,enc.,Parigote-1271871,25.0,22.0,H7,4,cte tete,Orangefield-1110420,16.0,14.0,M5,3,enc.,Ali-Spirit-IRE-1186009,17.0,15.0,M3,11,3/4,Red-Torch-1269338,25.0,19.0,M3,5,enc.,Dameron-1277392,12.0,11.0,M5,2,1/2,Millfield-1195733,21.0,19.0,M3,9,2,Beau-Massagot-1264538,4.3,4.0,M4,12,3/4,George-The-Prince-1263550,28.0,24.0,H7,1,1 1/4,Gamgoom-GB-1108505,33.0,31.0,H3,10,3/4,Koutsounakos-GB-1309862,9.5,11.0,M3,16,cte enc.,Pradaro-1269199,27.0,25.0,M4,13,7,Ultimate-Fight-1228727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-19/reunion-deauville/resultats-rapports/grand-handicap-des-sprinters-1086740
11,Handicap,Deauville,40.000EU,2018-08-19,1.500 m,sand,Bon terrain,Ref: +17,right,11.60 EU,4.10 EU,6.00 EU,9.50 EU,11.0,10.0,F3,11,NaN,Ladhiyah-USA-1288656,24.0,15.0,H3,4,1/2,Cassard-1271317,38.0,28.0,H3,10,cte enc.,Hastotrike-IRE-1309866,4.5,3.8,F3,7,cte enc.,Massina-1271776,3.0,4.3,H3,9,2,Perfect-City-(IRE)-1269162,10.0,12.0,M3,8,enc.,Beyond-My-Dreams-(IRE)-1265396,14.0,18.0,M3,6,3/4,Billabong-Cat-1276464,7.3,8.0,F3,1,6,Fou-Rire-IRE-1267035,22.0,20.0,F3,5,2 1/2,Floravise-1272706,9.3,8.0,M3,2,3/4,Julian-Rock-1267775,31.0,17.0,F3,3,1 3/4,Lozoya-1268210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-19/reunion-deauville/resultats-rapports/prix-de-la-villa-les-ajoncs-1086746
14,Handicap divise,Deauville,28.000EU,2018-08-19,1.200 m,grass,Bon terrain,Ref: +24 +25.5,right,9.90 EU,2.70 EU,3.20 EU,4.80 EU,9.9,11.0,H8,4,NaN,Xénophanes-(IRE)-1073078,6.8,11.0,H6,12,cte enc.,O-Dee-GB-1270039,15.0,12.0,H8,14,cte enc.,Whipper-Snapper-1065746,4.0,5.5,H4,8,1/2,Lightoller-IRE-1241102,15.0,18.0,H5,1,enc.,Nadeem-Alward-1225323,18.0,19.0,H4,9,cte enc.,Eldelbar-SPA-1214807,7.3,10.0,H5,10,enc.,Mr-Chuckles-IRE-1238943,20.0,12.0,H8,11,cte enc.,Lloydminster-1110587,38.0,18.0,F4,6,2,Karyfanny-1221256,9.5,9.5,M3,13,cte enc.,Slickteg-1269632,11.0,9.3,H5,3,6,Senator-Frost-1219161,37.0,14.0,H3,5,1,Kyvon-des-Aigles-1264112,25.0,13.0,F3,7,3 1/2,Boudica's-Heiress-GB-1326086,26.0,17.0,H5,2,1 1/2,Shot-In-The-Dark-1194697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-19/reunion-deauville/resultats-rapports/prix-de-cagny-1086745
9,Handicap,Châteaubriant,18.000EU,2018-08-20,1.950 m,grass,Terrain souple,Ref: +27,right,3.80 EU,1.60 EU,2.20 EU,2.00 EU,3.8,4.5,F3,8,NaN,Merci-Capucine-(GB)-1279638,8.5,8.8,H3,2,1 1/4,Shocking-Blue-1269611,6.0,4.3,F3,3,2,Espionne-1317624,23.0,16.0,F3,4,cte enc.,Senteur-Dorée-1294152,6.0,4.3,F3,9,2,Linngaria-1268319,8.5,9.3,H3,1,2,Descouvrir-Baileys-1271412,55.0,35.0,F3,5,nez,Hiva'oa-1296306,4.3,7.0,H3,6,1/2,Maratino-1268520,16.0,22.0,M3,7,1/4,Henry-Brulard-1267270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-20/reunion-chateaubriant/resultats-rapports/prix-des-etoiles-prix-a-p-g-o-1086788
16,Handicap divise,Châteaubriant,52.000EU,2018-08-20,2.600 m,grass,Terrain souple,Ref: +23.5,right,24.90 EU,7.30 EU,2.40 EU,6.90 EU,24.0,33.0,M5,5,NaN,Landjunge-GER-1199849,6.3,6.5,H5,1,3,More-Than-This-1204278,24.0,23.0,H5,2,1 1/4,Meandro-1240252,9.8,9.0,F5,3,tete,Phedre-(GB)-1225044,8.0,8.0,F4,13,nez,Sommery-GER-1215085,7.3,8.5,F4,4,1 1/2,Fortune-de-Mer-1231409,23.0,19.0,H8,7,2,Volzapone-1075243,35.0,38.0,H7,6,1/4,Bamaxsar-1104988,12.0,11.0,F4,11,3/4,Etatinka-1229651,10.0,12.0,H5,15,nez,Imago-Jasius-1263608,9.3,9.8,H8,8,1/4,Mister-Smart-1088761,27.0,25.0,F4,10,cte enc.,Madylane-1231787,25.0,20.0,F5,16,nez,Mortrée-1173341,13.0,11.0,H5,9,2 1/2,Combat-des-Trente-1172421,27.0,24.0,F8,12,nez,Shaslika-1071704,23.0,21.0,H11,14,13,Quidamo-GB-955504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-20/reunion-chateaubriant/resultats-rapports/grand-prix-de-chateaubriant-prix-synergie-1086784
10,Handicap divise,Châteaubriant,26.000EU,2018-08-20,2.600 m,grass,Terrain souple,Ref: +28.5,right,8.50 EU,3.30 EU,3.70 EU,2.60 EU,8.5,6.0,F4,5,NaN,Elara-GB-1296236,16.0,22.0,F7,3,cte tete,Perle-du-Chabois-1158067,8.3,9.0,H4,1,1 1/2,Great-Tonio-1264554,10.0,12.0,H5,6,2,Vision-de-Roland-1173867,15.0,11.0,F4,8,1/4,Americain-Woman-1214499,10.0,7.8,H10,4,cte tete,Serienschock-GER-997159,5.0,5.5,M7,10,1 1/2,Swiss-Man-(IRE)-1098485,8.5,7.5,H8,7,1/4,Speed-of-Thought-1081632,4.0,5.5,H4,2,2 1/2,Brander-GB-1230158,14.0,15.0,F5,9,6 1/2,Scottish-Sun-1186113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-20/reunion-chateaubriant/resultats-rapports/prix-de-la-region-bretagne-1086785
16,Handicap divise,Deauville,55.000EU,2018-08-21,1.600 m,grass,Terrain bon souple,Ref: +20,right,17.80 EU,6.10 EU,3.70 EU,4.10 EU,17.0,18.0,H3,7,NaN,Teston-1269389,10.0,10.0,F3,12,cte tete,Silvery-Mist-1273233,12.0,12.0,H3,6,cte enc.,Falco-Delavillière-1271619,16.0,18.0,H3,9,1 1/4,Uther-Pendragon-IRE-1269511,28.0,23.0,F3,8,enc.,Cazaline-1276470,10.0,10.0,F3,11,cte tete,Zomara-1266364,7.8,9.5,M3,16,3/4,Nibras-1268401,17.0,15.0,H3,10,3/4,Forty-Béré-1290655,15.0,14.0,H3,13,enc.,Smart-Move-1283175,12.0,12.0,M3,4,1/2,Ultra-Cool-1284177,12.0,11.0,H3,3,6,Montgaroult-FR-1268854,16.0,17.0,F3,5,1/2,Oykel-1269123,6.0,6.3,M3,14,1,Ziveri-1274700,19.0,16.0,M3,2,1 1/2,Five-Ice-Cubes-1271562,21.0,20.0,F3,1,1 3/4,Helvete-1271533,45.0,34.0,M3,15,7,Pier-Cesar-1279602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-21/reunion-deauville/resultats-rapports/prix-paradis-beachcomber-golf-resort-spa-1086803
7,Handicap,Deauville,40.000EU,2018-08-21,2.500 m,sand,NaN,Ref: +17,right,9.10 EU,2.10 EU,1.30 EU,NaN,9.1,9.3,M3,4,NaN,El-Sierro-1271483,1.8,2.0,H3,5,2,Petit-Fils-1301064,6.0,7.3,M3,3,2,Beautot-1265135,20.0,8.0,F3,7,enc.,Wagga-Wagga-FR-1283040,5.5,6.0,F3,6,1 3/4,Aleen-1270952,40.0,19.0,H3,2,tete,Ballymore-Inn-1274033,10.0,10.0,F3,1,1/2,Heroïne-1267293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-21/reunion-deauville/resultats-rapports/prix-mtpa-office-de-tourisme-de-l-ile-maurice-1086805
15,Handicap de categorie divise,Deauville,19.000EU,2018-08-21,2.500 m,sand,NaN,Ref: +34,right,10.00 EU,3.20 EU,2.10 EU,2.10 EU,10.0,10.0,H6,14,NaN,Masterblaster-1158375,7.0,5.5,F7,4,1 3/4,Bubble-Brook-1132461,7.3,7.3,F5,10,cte enc.,Adiabate-1223178,20.0,32.0,H6,5,1 3/4,Nostromo-1150027,8.5,17.0,H5,7,2 1/2,Northlands-(GB)-1221894,13.0,18.0,H5,6,1 1/2,Deeley's-Double-1264138,20.0,15.0,H6,2,1 1/4,New-Way-1143400,16.0,12.0,F6,8,2 1/2,Versaline-1149370,23.0,17.0,H5,3,tete,Flying-Desire-(GB)-1233031,5.0,5.5,F6,13,nez,Fée-d'Artois-1163282,53.0,24.0,H5,9,4 1/2,Inawen-1198995,14.0,17.0,H5,12,1/2,Carbutt's-Ridge-IRE-1230343,20.0,14.0,H6,15,1 1/4,Thailand-GER-1218504,36.0,30.0,H5,11,3/4,Waldenon-1203816,20.0,20.0,H5,16,20,Debt-of-Honour-1227264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-21/reunion-deauville/resultats-rapports/prix-dinarobin-beachcomber-golf-resort-spa-1086802
16,Handicap de categorie divise,Deauville,16.000EU,2018-08-21,2.500 m,sand,NaN,Ref: +39.5,right,10.80 EU,4.00 EU,16.90 EU,2.90 EU,10.0,9.0,H8,15,NaN,Got-Run-1063395,78.0,57.0,F7,5,3/4,Redayag-1110254,5.0,7.0,H6,11,enc.,Sunday-Royal-1190394,17.0,12.0,F7,6,enc.,Swinging-Song-(GB)-1098488,38.0,25.0,H10,16,1 1/4,Another-Tune-1052824,32.0,28.0,H9,7,tete,Droit-au-Rêve-1034842,30.0,22.0,H7,9,1,Astephanos-1159099,11.0,14.0,H6,8,enc.,Ever-One-1142302,6.8,7.8,F7,2,3/4,Vendelogne-1139482,5.5,7.8,H9,3,nez,Majestic-Club-USA-1065608,17.0,12.0,F7,10,1 3/4,Herleva-1128372,18.0,20.0,H5,12,1 1/4,Notorious-Impérial-1193373,30.0,17.0,H10,4,2 1/2,Green-Saga-1007454,14.0,20.0,H5,1,3/4,Salimbeni-1233206,23.0,11.0,F7,14,nez,Volpe-Fiona-GER-1097185,18.0,16.0,F5,13,cte enc.,Lulu-a-Lome-1233097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-08-21/reunion-deauville/resultats-rapports/prix-shandrani-beachcomber-golf-resort-spa-1086800
