starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
17,Handicap divise,Maisons-Laffitte,52.000EU,2017-05-29,3.000 m,grass,Bon terrain,Ref: +21,right,16.00 EU,5.50 EU,7.30 EU,5.40 EU,16.0,16.0,H8,1,NaN,Gris-Noir-1050120,24.0,26.0,H8,6,tete,Bunook-GB-1044940,15.0,18.0,H5,18,tete,Rock-of-Herin-1182220,23.0,29.0,F6,11,enc.,Line-des-Ongrais-1177151,7.8,7.5,H5,13,(1/2),Max-la-Fripouille-1145819,16.0,14.0,F4,4,nez,Matauri-Jewel-(IRE)-1233032,7.5,6.8,H7,2,1 1/4,Nardo-1096314,58.0,46.0,H6,15,1/2,Très-Solid-1116522,23.0,22.0,H6,8,enc.,Blushing-Béré-1097115,26.0,23.0,H6,7,cte enc.,Bamaxsar-1104988,6.0,7.0,M4,10,1/2,Landjunge-GER-1199849,14.0,13.0,H7,9,tete,Dagobert-Duke-(GB)-1074577,18.0,25.0,H7,12,1,Victory-de-Rebecq-USA-1065744,36.0,35.0,F6,3,1 1/4,Book-of-Days-1118132,6.0,5.8,H4,14,enc.,Le-Pin-1196580,38.0,32.0,M6,16,4,Teodash-(IRE)-1108998,24.0,20.0,H7,17,1 1/4,Malki-d'Azé-1083290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-29/reunion-maisons-laffitte/resultats-rapports/prix-des-ecuries-du-chateau-1023173
15,Handicap divise,Maisons-Laffitte,21.000EU,2017-05-29,2.500 m,grass,Bon terrain,Ref: +30,right,4.10 EU,2.00 EU,3.00 EU,4.80 EU,4.1,5.3,F4,7,NaN,See-You-Me-1173902,9.0,17.0,H4,1,cte enc.,Honorius-Quercus-1223897,16.0,20.0,F4,2,2 1/2,Jadala-1226741,57.0,35.0,M4,10,1 1/2,Don-Papa-1198599,12.0,20.0,F4,14,1/2,Freeze-Law-1223191,43.0,40.0,F4,3,1 1/2,Dixie-d'Emra-1177969,6.3,3.0,F4,12,3/4,Cléophis-1250692,42.0,51.0,H4,15,1,More-Than-This-1204278,68.0,46.0,F4,8,1/2,Charlinella-1209962,59.0,41.0,H4,11,3/4,Nicola-And-Bart-1219742,4.0,9.0,M4,5,enc.,Santa-Rock-1219744,64.0,44.0,H4,13,13,Sir-Allonne-1180803,18.0,20.0,H4,9,13,Le-Korngold-1215113,10.0,9.5,M4,6,10,Paulaim-1218119,45.0,27.0,H4,16,4,Calajani-1190248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-29/reunion-maisons-laffitte/resultats-rapports/prix-du-tremblay-1023174
15,Handicap divise,Maisons-Laffitte,19.000EU,2017-05-29,2.500 m,grass,Bon terrain,Ref: +34,right,4.80 EU,2.20 EU,3.50 EU,3.00 EU,4.8,4.0,H4,15,NaN,Illyrio-(IRE)-1172649,11.0,12.0,F4,2,3 1/2,Touch-of-Charm-1140229,9.0,10.0,H4,9,3/4,Dostoyevsky-IRE-1218113,64.0,31.0,M4,13,cte enc.,Ken-Tah-Ten-1177396,10.0,15.0,F4,3,1 1/2,Ernestine-1199119,11.0,16.0,M4,14,enc.,Flashing-Hoofs-1262994,43.0,19.0,H4,11,4,Garde-à-Vue-1225672,49.0,33.0,H4,4,nez,Dominor-1181798,4.5,6.5,F4,5,5 1/2,No-Run-No-Pay-(IRE)-1241986,19.0,13.0,F4,6,6,War-Again-1219711,13.0,12.0,F4,10,3 1/2,Scottish-Sun-1186113,20.0,13.0,H4,1,6,Waldenon-1203816,18.0,19.0,H4,7,15,Nauman-1243189,11.0,11.0,H4,16,7,Je-Te-Vois-1172678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-29/reunion-maisons-laffitte/resultats-rapports/prix-de-colombes-1023170
17,Handicap divise,Maisons-Laffitte,26.000EU,2017-05-29,3.000 m,grass,Bon terrain,Ref: +28.5,right,22.20 EU,6.30 EU,7.30 EU,6.10 EU,22.0,13.0,M4,3,NaN,Djo-Dralliv-1217543,22.0,14.0,H6,1,cte enc.,Latin-Charm-IRE-1118094,17.0,11.0,H5,6,3,Zalzali-1152630,9.0,18.0,H5,8,3/4,Wave-Power-1152504,31.0,20.0,H9,17,3/4,Zillion-Dollar-Cup-1013735,7.0,20.0,F6,7,1,Bubble-Sea-1153188,25.0,24.0,H9,4,1 1/2,Private-Lesson's-968544,10.0,7.5,F6,11,2 1/2,Enfin-Seuls-1097563,26.0,16.0,H5,16,enc.,Devil's-Eye-(IRE)-1141936,16.0,19.0,H4,13,2,Barkorba-1230105,24.0,15.0,H6,12,nez,T-Kers-1122063,16.0,18.0,H5,2,1,Favros-1161476,55.0,30.0,H8,10,1,Windy-King-GB-1049711,55.0,32.0,H7,15,8,Varing-1063797,32.0,20.0,F5,9,10,Pink-1139163,5.0,6.5,H5,14,3 1/2,Big-Bear-1192109,28.0,19.0,H7,5,4 1/2,Powerman-GER-1058019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-29/reunion-maisons-laffitte/resultats-rapports/prix-des-bords-de-seine-1023172
11,Handicap divise,Salon-de-Provence,17.000EU,2017-05-29,2.000 m,grass,Bon terrain,Ref: +24.5,right,2.50 EU,1.30 EU,2.40 EU,1.50 EU,2.5,1.9,M8,1,NaN,Un-de-la-Canebière-IRE-1017706,19.0,25.0,F5,12,1,Kencharova-1159579,4.8,6.3,H9,8,tete,Uraeus-Monterg-1055720,34.0,22.0,F5,5,1 1/2,Dry-Martiny-1192156,35.0,33.0,F5,10,1/2,Shakila-Green-1151340,55.0,84.0,H5,6,1,Vermix-E1-1154954,14.0,19.0,F6,11,2 1/2,Gritty-One-1117974,77.0,56.0,H6,3,2 1/2,L'Ardent-1122259,4.5,9.3,H7,4,1/2,Césaro-1069137,12.0,11.0,H6,9,1/2,Rosny-1134267,18.0,9.0,M7,2,tete,Le-Ring-E1-1059628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-29/reunion-salon-de-provence/resultats-rapports/prix-du-parc-borely-1023182
11,Handicap divise,Salon-de-Provence,13.000EU,2017-05-29,2.000 m,grass,Bon terrain,Ref: +34,right,6.00 EU,2.20 EU,1.70 EU,1.80 EU,8.5,9.8,H6,2,NaN,Heron-Lake-(IRE)-E1-1148613,5.0,5.8,F6,7,1/2,Come-and-Find-Me-1143051,4.5,6.0,H6,3,enc.,Mind-GB-1098694,57.0,18.0,H7,9,3/4,Chancelier-1071251,13.0,8.8,M5,8,nez,Robin-Blood-1161478,7.3,9.5,F7,11,1,Sister-Chope-1067556,8.5,7.5,H5,5,2 1/2,Campione-1154513,6.0,6.8,F5,6,2 1/2,Ok-et-Après-1193704,30.0,20.0,H7,1,4,Super-Blue-Cat-USA-1078980,20.0,11.0,H9,12,8,Fleuron-E1-974676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-29/reunion-salon-de-provence/resultats-rapports/prix-du-pont-de-vivaux-1023183
11,Handicap,Salon-de-Provence,17.000EU,2017-05-29,2.000 m,grass,Bon terrain,Ref: +25,right,9.50 EU,2.30 EU,1.70 EU,1.50 EU,9.5,8.0,F4,7,NaN,Marguerite-Malpic-1173283,5.5,10.0,M4,1,nez,Ellerman-(IRE)-1224293,3.0,2.8,F4,10,nez,Randulina-1194843,5.5,6.3,H4,9,enc.,Multideal-GB-1195713,9.0,11.0,M4,11,tete,Malte-Brun-1173266,9.5,14.0,H4,3,1 1/2,Dandy-River-1214278,31.0,18.0,H4,6,1/2,Black-Night-1172188,25.0,12.0,F4,4,1 1/2,Issauroma-1172666,43.0,26.0,H4,8,2,Koskoroba-1199437,13.0,13.0,H4,2,8,Formentor-1172500,109.0,40.0,H4,5,8,Top-Hat-Kitten-USA-1219292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-29/reunion-salon-de-provence/resultats-rapports/prix-colonel-henri-martin-1023180
11,Handicap de categorie,Strasbourg,16.000EU,2017-05-30,2.000 m,grass,Bon terrain,Ref: +27,right,7.40 EU,2.40 EU,1.80 EU,3.00 EU,7.4,5.5,F3,2,NaN,Ortenzia-(IRE)-1236976,5.0,8.8,F3,5,1/2,Alhorizon-1229581,9.3,13.0,F3,3,1,Pangolin-1232186,33.0,29.0,H3,12,1/2,Americanism-1214498,11.0,18.0,F3,10,tete,Qualisaga-1221930,9.8,8.0,M3,1,1 1/2,Croco-Beau-1230201,11.0,12.0,F3,4,cte enc.,Daenerys-GER-1246257,3.8,3.0,M3,11,2 1/2,Path-1215310,31.0,18.0,F3,8,1 1/2,Makat-Poker-1215502,13.0,13.0,M3,9,5,Saphirblue-1238056,16.0,23.0,F3,6,1/2,Sabawa-1229497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-30/reunion-strasbourg/resultats-rapports/prix-rock-n-roll-1023202
16,Handicap divise,Strasbourg,52.000EU,2017-05-30,2.100 m,grass,Bon terrain,Ref: +22,right,14.50 EU,4.80 EU,2.50 EU,5.90 EU,14.0,19.0,H4,4,NaN,Lamarck-GB-1197972,5.8,6.3,H5,16,1,Imprimeur-(IRE)-1144954,22.0,22.0,F6,1,1/2,Jed-Water-1138547,20.0,19.0,F5,14,nez,Into-The-Rock-GB-1173480,14.0,15.0,H9,15,3/4,Point-Blank-GER-995443,11.0,10.0,H4,6,1,Monfrère-1228624,13.0,11.0,M4,5,1/2,Sun-of-Paradise-1174058,29.0,40.0,M4,10,3/4,Opulent-d'Oroux-1211533,17.0,15.0,H5,2,1/2,Heavensong-(IRE)-1144276,11.0,11.0,H9,11,nez,New-Outlook-USA-1032139,11.0,10.0,M5,9,enc.,Taratchi-1152170,13.0,15.0,H5,12,5,Gaius-Caesar-1143249,8.0,7.3,H6,13,1,Raven-Ridge-IRE-1114967,11.0,12.0,M4,7,cte tete,Belgian-Gentleman-1181311,34.0,29.0,M6,8,2,Karivre-1153007,32.0,25.0,M4,3,4,Simano-1174052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-30/reunion-strasbourg/resultats-rapports/prix-de-la-musique-1023195
14,Handicap de categorie,Amiens,15.000EU,2017-05-30,2.200 m,grass,Terrain très leger,Ref: +35,right,3.40 EU,1.50 EU,2.00 EU,2.40 EU,3.5,6.0,H5,10,NaN,Famous-Boy-1188729,6.8,8.0,H8,11,1 1/2,Flers-GER-1050924,9.5,11.0,F5,2,3/4,Winning-Breeze-1212177,28.0,21.0,H5,9,nez,Secret-Lad-1199822,13.0,12.0,H7,4,3/4,Etalondes-1060613,75.0,36.0,F4,1,1 1/4,Dayli-Love-Royale-1227693,5.3,11.0,H6,12,nez,Destination-FR-1119087,76.0,62.0,F5,13,enc.,La-Belhème-1138004,8.8,5.3,F4,5,3/4,Disquotational-GB-1236775,22.0,22.0,F5,8,2 1/2,Blue-Quartz-1185116,27.0,17.0,H5,6,1 1/4,Shendini-IRE-1151914,17.0,7.5,M7,14,cte enc.,Piwi-Chop-1050437,26.0,14.0,H8,7,6,Fantastic-Way-1021413,48.0,22.0,H6,3,10,Surspenders-1113001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-30/reunion-amiens/resultats-rapports/prix-de-la-somme-1023189
16,Handicap divise,Strasbourg,26.000EU,2017-05-30,2.100 m,grass,Terrain très souple,Ref: +26.5,right,8.00 EU,3.30 EU,5.30 EU,9.40 EU,8.0,13.0,F4,14,NaN,Gysoave-1217943,18.0,14.0,M4,16,1,Tassilo-1200366,33.0,34.0,H4,12,3,Cork-1195848,10.0,8.0,M4,6,4,Scandaleux-1221420,10.0,13.0,M4,15,cte enc.,Valley-Kid-1179665,5.3,6.3,H5,3,3/4,Realisator-FR-1147819,22.0,18.0,H5,11,nez,Adriel-(GB)-1143644,13.0,11.0,H4,4,1/2,New-Amsterdam-FR-1201655,9.5,14.0,M4,1,tete,Belangelus-1172117,22.0,18.0,H7,5,cte enc.,Virtual-Game-IRE-1072603,7.0,8.0,H4,13,2 1/2,Fastnet-Cyclone-IRE-1218024,26.0,21.0,H7,7,15,Queen's-King-(GER)-1101492,13.0,11.0,H5,8,4,Grey-Vendôme-E1-1153831,40.0,23.0,H4,2,tete,Arenox-1187273,36.0,18.0,F4,10,loin,African-Vennture-E1-1217525,76.0,36.0,H4,9,loin,Kashani-IRE-1241581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-30/reunion-strasbourg/resultats-rapports/prix-de-la-ville-de-strasbourg-1023197
13,Handicap de categorie,Amiens,15.000EU,2017-05-30,1.650 m,grass,Terrain très leger,Ref: +35,right,9.00 EU,2.70 EU,5.70 EU,2.70 EU,9.0,13.0,F5,3,NaN,Aimée-IRE-1144917,26.0,23.0,F4,13,enc.,Chief's-App-1172408,8.5,13.0,H5,8,enc.,Snow-And-Ice-1151973,17.0,22.0,H4,5,enc.,Ciel-Russe-1223039,8.3,11.0,F5,14,1 1/4,Royal-Green-1150912,4.0,4.0,H6,11,enc.,Barhein-1145809,25.0,23.0,F4,4,2,My-Hollow-1189616,13.0,12.0,F5,12,1 1/4,Hors-Forfait-1136621,63.0,37.0,F4,6,3/4,Kayana-GER-E1-1197543,4.0,4.0,H8,7,3/4,Hearts-And-Minds-IRE-1027546,19.0,13.0,H6,10,3,Pimball-Wizard-ITY-1129040,88.0,56.0,F4,9,3/4,Vezanne-E1-1221874,22.0,8.0,H4,1,3,Klondiker-(IRE)-1173125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-30/reunion-amiens/resultats-rapports/prix-de-peronne-1023191
13,Handicap de categorie,Amiens,15.000EU,2017-05-30,2.900 m,grass,Terrain très leger,Ref: +35,right,3.50 EU,1.60 EU,1.80 EU,2.20 EU,3.5,7.5,H5,5,NaN,Olive-d'Haguenet-1195436,5.0,5.8,M5,8,1,I-See-You-1150447,8.5,10.0,F5,2,nez,Julietta-Star-1156279,21.0,17.0,H6,4,3/4,Elecktric-Café-1130199,26.0,17.0,H4,14,1,Tour-GB-1205214,13.0,18.0,M8,1,1/2,Izodar-1053134,15.0,10.0,F5,6,1 1/2,Winter-Magic-1152552,9.0,7.5,H5,12,2,Hidden-Value-1132329,7.5,6.5,H6,7,enc.,Cœur-Dolois-(IRE)-1096988,53.0,24.0,F6,13,2 1/2,Zhayrem-1115191,26.0,10.0,H10,9,2,Agent-de-Change-(IRE)-970892,22.0,13.0,F5,10,20,Marina-Marine-1133024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-30/reunion-amiens/resultats-rapports/prix-de-longpre-1023190
13,Handicap,Chantilly,70.000EU,2017-05-31,2.000 m,grass,Bon terrain,Ref: +15.5,right,10.30 EU,3.50 EU,4.10 EU,2.30 EU,10.0,15.0,M5,14,NaN,Octoking-1150569,13.0,11.0,H4,12,enc.,Miracle-des-Aigles-1173307,6.0,6.0,H4,11,1 1/4,Fils-Prodigue-1180797,5.3,5.0,M4,9,tete,Orfeas-1203781,18.0,15.0,M4,3,3/4,Gianyar-1196326,13.0,11.0,M4,5,3/4,Nice-To-See-You-1193292,10.0,14.0,H6,10,tete,Chill-Wind-1096959,8.5,8.8,M5,1,cte enc.,Star-Sun-(IRE)-1157454,19.0,17.0,M7,6,3,Victory-Song-IRE-1090478,12.0,14.0,H4,4,enc.,Vilaro-1173862,24.0,20.0,H4,13,1/2,Happy-Cause-USA-1172845,9.5,9.0,F4,2,cte enc.,Sea-of-Knowledge-(IRE)-1193288,34.0,25.0,H6,7,2 1/2,Art-of-Zapping-1096585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-31/reunion-chantilly/resultats-rapports/grand-handicap-de-l-hippodrome-des-princes-de-conde-1023210
17,Handicap de categorie divise,Chantilly,21.000EU,2017-05-31,1.900 m,sand,NaN,Ref: +31,right,23.00 EU,7.50 EU,3.30 EU,2.40 EU,23.0,33.0,H4,7,NaN,Dothraki-GER-1204264,10.0,12.0,H4,3,cte enc.,Passage-Rimbaut-IRE-1210265,5.5,7.0,H4,9,4,Manly-(GB)-1173277,24.0,14.0,F4,1,cte tete,Sea-and-Stars-1204733,8.5,8.8,F4,4,1 1/4,Dalstar-1209658,18.0,15.0,H4,5,3/4,Che-Esa-1206741,28.0,16.0,H4,17,cte enc.,Ayguemorte-1197558,13.0,14.0,H4,14,1/2,Arabian-Peninsula-IRE-1197633,6.0,10.0,H4,12,1,Olirodigan-1204073,11.0,11.0,F4,6,2,Fancy-Gem-1172480,28.0,27.0,F4,8,3/4,Flying-Lady-SWI-1209260,32.0,20.0,F4,10,1,Gaéa-1186328,58.0,31.0,F4,15,3/4,Mavilla-GB-1211975,27.0,17.0,F4,13,1,Villa-Caprara-1205504,11.0,13.0,H4,2,1 1/2,Gallarate-1207188,28.0,24.0,F4,16,3,Enki-Girl-1219668,26.0,13.0,F4,11,3,Zip-Code-1193290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-31/reunion-chantilly/resultats-rapports/prix-des-sorbiers-1023213
16,Handicap de categorie divise,Chantilly,19.000EU,2017-05-31,1.900 m,sand,NaN,Ref: +35,right,4.40 EU,1.90 EU,4.80 EU,4.20 EU,4.4,6.0,F4,8,NaN,Alex-des-Fosses-1193286,21.0,16.0,H4,6,3/4,Phenix-Bay-1214377,14.0,14.0,F4,17,1 1/4,Miss-Fuissé-1201930,3.5,6.8,H4,9,2 1/2,First-Condé-FR-1172487,51.0,30.0,H4,5,enc.,Love-Cape-USA-1223852,12.0,7.5,F4,12,tete,O-Ciuciarella-1249471,40.0,27.0,H4,14,1 1/4,Jonny-Winner-1232977,30.0,21.0,F4,16,enc.,Muse-Addiction-1211951,8.3,11.0,F4,11,2,Sweet-Red-(IRE)-1174053,31.0,17.0,F4,15,enc.,Divine-Touch-GB-1217113,36.0,22.0,H4,10,enc.,Catigny-1200961,15.0,15.0,H4,2,1 1/4,Kytalpha's-Sun-1219099,30.0,21.0,M4,3,cte enc.,Another-Episode-FR-1213220,34.0,17.0,F4,13,14,Anthelme-1172225,16.0,15.0,H4,4,1/2,Theodor-(IRE)-1197311,25.0,16.0,F4,1,7,Might-Is-Right-IRE-1205222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-05-31/reunion-chantilly/resultats-rapports/prix-des-souchiers-1023214
13,Handicap de categorie divise,Fontainebleau,23.000EU,2017-06-01,2.000 m,grass,Terrain bon souple,Ref: +27,left,3.80 EU,2.10 EU,5.00 EU,5.00 EU,3.8,6.5,F3,13,NaN,Miss-Môme-1247497,15.0,11.0,F3,12,6,Rancheria-1231976,23.0,14.0,F3,5,3/4,Secret-Pearl-1230428,9.3,7.0,F3,4,cte tete,Etoile-Béré-1214769,10.0,11.0,F3,8,cte enc.,Discreet-Moon-(GB)-1214672,25.0,17.0,F3,7,3/4,Princess-of-Snow-(IRE)-1228880,27.0,20.0,F3,1,1 3/4,Manouka-1229748,5.3,5.5,F3,10,3/4,Zoé-la-Gribouille-1229996,15.0,24.0,M3,6,1 1/2,Bee-Chic-1252972,32.0,30.0,F3,3,1 3/4,Bellabel-1241159,7.0,7.3,F3,9,cte enc.,Nuit-de-Mai-1223152,21.0,13.0,M3,11,20,Rambling-Speech-IRE-1232660,19.0,15.0,F3,2,1 1/4,Queendira-1260345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-06-01/reunion-fontainebleau/resultats-rapports/prix-des-cerfs-1023310
17,Handicap,Fontainebleau,55.000EU,2017-06-01,1.800 m,grass,Terrain bon souple,Ref: +20,left,3.70 EU,1.70 EU,2.80 EU,4.50 EU,3.7,4.3,F3,2,NaN,Dallas-Affair-GB-1230581,9.5,10.0,F3,1,cte enc.,Panameras-1241152,17.0,23.0,F3,13,cte tete,Folie-de-Louise-1224582,14.0,15.0,F3,14,3/4,Gigrette-1215347,14.0,14.0,F3,4,cte enc.,Agami-1214419,16.0,16.0,F3,9,3/4,Blue-Hills-1214640,9.0,11.0,F3,5,3 1/2,Louversey-GB-1215596,19.0,17.0,F3,15,tete,Wüstenlady-GER-1245247,12.0,14.0,F3,6,1/2,Silver-Express-1261418,29.0,32.0,F3,3,cte enc.,Zaverna-(IRE)-1230000,19.0,21.0,F3,17,tete,Zaitana-IRE-1233121,26.0,22.0,F3,12,tete,Queen's-of-Marshal-1247384,57.0,47.0,F3,8,1 1/2,Passion-Nonantaise-1215309,38.0,32.0,F3,10,nez,Lilly-Kaféïne-1236496,15.0,16.0,F3,7,1 1/4,Qatar-Divine-1232091,17.0,17.0,F3,16,3/4,Lola-Rose-1231766,41.0,35.0,F3,18,8,Alpha-Joa-1222535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-06-01/reunion-fontainebleau/resultats-rapports/prix-de-la-brie-1023307
