starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
10,Handicap,Marseille-Vivaux,18.000EU,2010-04-17,2.000 m,sand,Bon terrain,Ref: +23.5,left,2.80 EU,1.60 EU,2.00 EU,2.20 EU,2.8,5.5,M3,9,NaN,Settebellezze-939481,7.5,11.0,M3,10,3,Ok-Coral-957579,9.5,6.5,F3,8,3/4,Space-Ranger-945813,44.0,19.0,H3,5,3/4,Karazzo-939733,5.8,3.8,M3,3,nez,Névelé-Pride-938846,4.8,6.8,M3,2,enc.,Logistique-955345,33.0,19.0,F3,1,1,Sacha-Girl-948093,19.0,10.0,F3,6,enc.,Hakodate-FR-964097,16.0,12.0,F3,7,3/4,Formalité-948546,28.0,16.0,F3,4,20,Bleurose-955355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-17/reunion-marseille-vivaux/resultats-rapports/prix-irismond-735530
14,Handicap divise,Marseille-Vivaux,17.000EU,2010-04-17,1.500 m,sand,Bon terrain,Ref: +25,left,7.20 EU,3.10 EU,1.90 EU,2.20 EU,7.2,9.5,H5,6,NaN,Liniberto-GB-906602,5.8,15.0,H4,4,3/4,Hiram-Gri-928298,8.5,9.5,M4,5,1/2,Dream-Land-E1-943884,11.0,4.5,H7,3,cte enc.,Papi-Fernand-836056,15.0,11.0,H6,1,tete,Cuando-Cuanto-E1-843518,9.3,11.0,F5,8,1,Reason-Traou-Land-874119,7.5,7.8,M4,9,enc.,Lined-ITY-928866,24.0,17.0,H8,12,tete,Secret-Affair-GB-844554,18.0,13.0,H5,7,cte enc.,Löwengang-GB-918940,13.0,22.0,H7,2,3/4,Salsalava-817082,27.0,24.0,M8,10,NaN,Arc-de-Triomphe-GER-810960,19.0,19.0,H5,13,NaN,Flashmob-908138,24.0,34.0,M4,14,NaN,Puertobanus-903922,65.0,45.0,F4,11,NaN,Fabulousandy-903224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-17/reunion-marseille-vivaux/resultats-rapports/prix-de-bron-parilly-735536
18,Handicap divise,LaTeste,16.000EU,2010-04-16,1.900 m,grass,Bon terrain,Ref: +34.5,right,27.00 EU,8.30 EU,13.80 EU,5.20 EU,27.0,27.0,H7,15,NaN,Volochope-841376,46.0,30.0,F5,18,nez,Sister-Arwen-874299,13.0,15.0,H5,1,1/2,Prince-de-Néva-874067,9.0,12.0,M6,6,1,Moskato-861458,15.0,12.0,H6,17,cte enc.,Mister-Jane-844913,8.0,7.3,H8,9,enc.,Global-Hero-GER-810429,13.0,13.0,M8,8,3/4,Pouchou-788761,56.0,48.0,F5,2,tete,Vaccaria-GER-894950,10.0,16.0,H8,14,cte tete,Mount-Kenya-(IRE)-788465,4.0,4.5,H7,3,tete,By-Appointment-GB-833899,26.0,19.0,H6,10,NaN,Gino-Vanilli-852981,21.0,13.0,H5,12,NaN,Hornedo-895141,20.0,21.0,H5,11,NaN,Pad-du-Parc-907817,40.0,27.0,M5,4,NaN,Ericonouchou-873642,20.0,18.0,H5,7,NaN,Torrox-899038,61.0,38.0,F5,5,NaN,Velvet-Grey-(IRE)-894669,21.0,19.0,H9,13,NaN,Captain-White-761846,37.0,35.0,F5,16,NaN,El-Shenandoah-873631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-16/reunion-la-teste/resultats-rapports/prix-des-loubines-735507
14,Handicap divise,Marseille-Vivaux,14.000EU,2010-04-17,1.500 m,sand,Bon terrain,Ref: +32.5,left,9.70 EU,3.60 EU,5.30 EU,5.50 EU,9.7,16.0,H5,11,NaN,Ballinapark-879568,19.0,16.0,M5,14,2,Ouranos-E1-909579,18.0,7.5,F4,1,enc.,Charlotte-Ki-E1-906165,3.8,6.5,F7,13,tete,Sonneville-817139,23.0,25.0,M8,6,cte enc.,Diamond-Corsica-787820,13.0,16.0,F5,8,2,Manuelita-GB-892888,25.0,16.0,F6,10,enc.,Vésilia-855214,6.0,8.8,M7,2,cte enc.,Bois-Maury-846126,8.0,6.8,H7,4,tete,Alhamark-(IRE)-815117,17.0,13.0,M6,7,tete,Kamouniac-856243,32.0,12.0,H5,9,NaN,Grebe-Huppe-913492,27.0,18.0,H6,3,NaN,Stendhalien-877057,10.0,11.0,F7,12,NaN,Caravanserail-821704,58.0,29.0,H8,5,NaN,Kazushi-794094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-17/reunion-marseille-vivaux/resultats-rapports/prix-de-villeurbanne-735537
13,Handicap de categorie,Marseille-Vivaux,17.000EU,2010-04-17,2.600 m,sand,Bon terrain,Ref: +28.5,left,7.20 EU,10.50 EU,2.10 EU,2.90 EU,60.0,26.0,F5,3,NaN,Solund-E1-879690,4.0,13.0,M5,11,nez,West-Wing-873758,11.0,7.5,H6,13,nez,Salsa-de-la-Tour-875820,8.3,7.8,H7,7,nez,Arwad-816582,18.0,31.0,F7,6,2,Grika-830736,8.3,11.0,F6,9,tete,Dîner-en-Ville-E1-843544,14.0,16.0,H5,8,nez,Golden-Giant-USA-887198,7.5,8.5,F6,5,enc.,Nouvelle-Europe-GER-853825,12.0,8.0,M6,12,1/2,Hight-Blue-Sails-862892,22.0,9.3,M5,4,3/4,Dingdong-898187,11.0,12.0,M4,2,NaN,Counterbid-(IRE)-902926,33.0,18.0,H4,10,NaN,Wishlad-951391,14.0,7.5,H7,1,NaN,Delano-GER-837294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-17/reunion-marseille-vivaux/resultats-rapports/prix-des-candolles-735533
15,Handicap de categorie divise,Cholet,18.000EU,2010-04-17,2.100 m,grass,Terrain très souple,Ref: +29,right,54.10 EU,8.20 EU,5.00 EU,2.10 EU,54.0,51.0,H5,13,NaN,Funy-de-Gravelle-902664,14.0,12.0,H5,14,1 1/2,Rêve-un-Peu-874127,6.0,5.3,M8,1,1,Slap-Shoot-802614,28.0,25.0,H5,2,2,Kyrnos-(IRE)-873855,11.0,11.0,F6,6,1/2,Oscarine-863124,23.0,21.0,H6,3,5,Like-to-Golf-USA-893639,5.5,5.3,F6,5,5,Satwa-Princess-854085,13.0,14.0,H9,8,5,Learco-797627,18.0,20.0,H7,11,1,Peintre-Modern-838155,12.0,12.0,H5,9,8,The-Snowman-908220,12.0,11.0,F4,4,NaN,Idle-Tears-GB-937805,6.0,9.8,H6,10,NaN,Mariolo-908786,21.0,22.0,F4,15,NaN,Kabira-925129,36.0,32.0,H6,7,NaN,Peter-Spring-861840,60.0,51.0,F4,12,NaN,Annestown-902861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-17/reunion-cholet/resultats-rapports/grand-handicap-de-cholet-733493
16,Handicap divise,Maisons-Laffitte,48.000EU,2010-04-19,3.100 m,grass,Bon terrain,Ref: +20.5 +21.5,right,4.60 EU,1.80 EU,2.90 EU,3.20 EU,4.6,5.8,H8,2,NaN,Mont-Joux-817830,11.0,11.0,H6,1,1/2,Slipshod-E1-890479,11.0,12.0,H6,14,3/4,Lawick-905703,64.0,48.0,H5,11,enc.,Free-Minded-GER-913756,17.0,14.0,H4,15,enc.,Last-Mansonnien-938681,9.5,9.0,H5,4,nez,Tiger-Rock-890322,12.0,10.0,H9,3,cte enc.,Ainebe-Crocus-777845,13.0,11.0,M7,9,cte enc.,Zadounévées-847767,8.0,10.0,H6,7,tete,Winter-Dream-IRE-870657,30.0,26.0,M6,5,1/2,Emporio-GER-866320,20.0,18.0,H6,13,NaN,Poinçon-de-France-(IRE)-E1-843098,22.0,22.0,H4,6,NaN,Premier-Ciel-FR-937426,13.0,11.0,H4,16,NaN,Canall-GER-922372,24.0,23.0,H8,8,NaN,Molitor-819422,28.0,23.0,H7,12,NaN,Spectaculaire-(GB)-817143,61.0,53.0,F5,10,NaN,Miss-Naline-873961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-19/reunion-maisons-laffitte/resultats-rapports/prix-de-montigny-735559
19,Handicap,Maisons-Laffitte,25.000EU,2010-04-19,1.200 m,grass,Bon terrain,Ref: +22,right,26.10 EU,7.00 EU,3.40 EU,2.90 EU,26.0,23.0,M3,12,NaN,Upper-Reef-IRE-964046,12.0,19.0,F3,7,3/4,Safe-Steps-956643,8.0,12.0,F3,17,1 1/2,Mark-of-Brazil-944939,82.0,33.0,F3,8,cte enc.,Suricat-Girl-IRE-E3-951800,7.8,13.0,F3,10,3/4,Boise-955812,5.3,4.8,M3,4,1/2,Alkmaar-(GB)-956634,8.0,11.0,F3,14,1/2,Vent-de-Folie-959295,41.0,25.0,F3,5,d.-h.,Ultime-Chope-E2-940141,20.0,14.0,M3,2,enc.,People-Chop-938844,78.0,37.0,M3,9,3/4,Skimi-E2-952732,17.0,16.0,F3,3,NaN,Ladoga-GB-943260,19.0,15.0,M3,16,NaN,Ballerin-(IRE)-951241,43.0,25.0,H3,18,NaN,Bad-Mistone-941251,6.5,9.3,M3,6,NaN,Parisis-945091,46.0,32.0,F3,1,NaN,Stareel-948547,57.0,37.0,F3,13,NaN,Miss-Kamikaze-E2-945782,79.0,30.0,F3,15,NaN,Compton-Effect-GB-949718,49.0,24.0,F3,11,NaN,Lauryka-E3-960519,78.0,38.0,M3,20,NaN,Silky-Wind-964078,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-19/reunion-maisons-laffitte/resultats-rapports/prix-de-la-vastine-735567
16,Handicap divise,Maisons-Laffitte,23.000EU,2010-04-19,3.100 m,grass,Bon terrain,Ref: +28 +29,right,3.20 EU,1.70 EU,12.30 EU,5.90 EU,3.2,3.8,H8,5,NaN,Buttes-Chaumont-E2-819995,69.0,33.0,M4,1,3,Tresmares-IRE-E1-919693,16.0,24.0,H5,10,cte enc.,Guewn-du-Rheu-915211,14.0,9.5,H8,3,1/2,Cloudor-787795,7.3,8.0,F6,12,3/4,Zillione-869835,9.5,16.0,H7,14,3/4,Thomamix-835173,9.0,41.0,H6,16,nez,Pollock-GB-870658,38.0,31.0,H4,7,1,Silver-Valny-939618,27.0,15.0,H7,11,3,Tori-Parry-E2-849637,22.0,38.0,F5,6,1 1/2,Aguateca-895719,14.0,16.0,H7,13,NaN,Premier-Violon-(IRE)-827048,26.0,37.0,F4,9,NaN,Royal-Marchand-E1-937473,23.0,24.0,H9,4,NaN,Turiamo-777455,9.0,11.0,H5,15,NaN,Ys-873768,67.0,32.0,F6,2,NaN,Sérénade-d'Auteuil-913055,17.0,7.5,H13,8,NaN,Sac-à-Puces-684222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-19/reunion-maisons-laffitte/resultats-rapports/prix-de-voisins-735570
18,Handicap divise,ParisLongchamp,48.000EU,2010-04-20,1.600 m,grass,Bon terrain,Ref: +18.5,right,15.80 EU,5.50 EU,10.50 EU,7.60 EU,16.0,15.0,M7,6,NaN,Mindbend-826828,31.0,22.0,H5,15,1/2,Chico-del-Sol-908732,24.0,24.0,F5,18,cte enc.,Galixi-873686,4.0,4.5,M5,8,3/4,Cool-Star-874766,35.0,30.0,H5,16,enc.,Nightdance-Honor-GER-E1-890803,7.3,9.5,M6,3,tete,Staraco-848053,14.0,15.0,F5,13,1/2,Evergrey-873647,14.0,15.0,H7,12,enc.,Tuning-Mozart-(GB)-826101,67.0,53.0,H5,11,enc.,Teassio-GB-916061,44.0,37.0,M5,7,3/4,Tau-(GB)-874353,19.0,18.0,H6,14,NaN,All-Ways-To-Rome-877056,27.0,24.0,H7,10,NaN,Kfar-Yona-836558,14.0,14.0,H5,1,NaN,Mayweather-(GB)-891614,15.0,17.0,H6,5,NaN,Kenchop-844912,18.0,16.0,M5,9,NaN,Winterwind-IRE-908364,28.0,25.0,F7,4,NaN,Al-Tottara-848095,14.0,11.0,M6,17,NaN,Obelix-GER-E1-877916,23.0,19.0,H5,2,NaN,El-Puerto-873630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-20/reunion-parislongchamp/resultats-rapports/prix-de-la-place-vendome-735837
20,Handicap divise,ParisLongchamp,23.000EU,2010-04-20,1.600 m,grass,Bon terrain,Ref: +25,right,24.30 EU,7.40 EU,5.10 EU,6.50 EU,24.0,33.0,M5,1,NaN,Indian-Sly-904266,16.0,15.0,H7,3,2 1/2,Loup-Normand-817054,24.0,13.0,M8,4,3/4,De-Zéphyr-E1-827928,23.0,17.0,H6,9,1/2,Hot-Spot-865944,7.3,14.0,H5,2,enc.,Sumatra-Tiger-GER-917892,11.0,12.0,M5,19,(1),Nasaq-USA-939196,21.0,21.0,H8,17,tete,Steed-788953,28.0,19.0,H9,7,cte enc.,Satchmo-Bay-768230,8.8,15.0,H5,5,cte enc.,Royal-Pepper-GB-909270,22.0,25.0,H5,20,3/4,Enrisy-891564,12.0,21.0,H6,13,NaN,Knowledge-861256,17.0,15.0,H5,16,NaN,Chelsea-Hotel-874743,24.0,11.0,M5,15,NaN,Maille-le-Nélois-878932,22.0,14.0,H5,12,NaN,Conti-Jet-913047,29.0,19.0,H10,6,NaN,Mikos-E1-749461,38.0,20.0,H8,10,NaN,San-Real-810373,87.0,46.0,H5,14,NaN,Mount-Hollow-GB-888294,15.0,18.0,H7,18,NaN,Zitenly-840708,51.0,34.0,F5,11,NaN,Red-Tulip-894175,8.8,14.0,M5,8,NaN,Chock-Dee-878552,https://www.paris-turf.com/programme-courses/2010-04-20/reunion-parislongchamp/resultats-rapports/prix-d-evreux-735846
19,Handicap divise,ParisLongchamp,16.000EU,2010-04-20,1.600 m,grass,Bon terrain,Ref: +29.5,right,21.20 EU,6.90 EU,6.70 EU,4.20 EU,21.0,18.0,F5,9,NaN,Churriana-(IRE)-908147,22.0,15.0,F6,1,2,Samala-E1-842978,12.0,24.0,H6,8,1,White-Bull-GER-864836,7.0,9.3,H6,11,nez,Spring-is-Here-FR-851191,14.0,10.0,H7,5,1 1/2,Rendelsham-826446,13.0,11.0,H5,4,1 1/2,Long-John-Silver-909608,19.0,19.0,H5,20,1/2,Singapore-Speed-897476,11.0,16.0,F7,3,nez,Kaboura-815607,24.0,16.0,M6,17,1/2,Miami-Vice-ARG-886916,9.8,15.0,H8,6,cte enc.,Drax-GB-821569,10.0,13.0,F5,14,NaN,Miss-Denmark-(GB)-884252,56.0,46.0,H6,13,NaN,Lisselan-Muse-USA-876652,30.0,44.0,H8,2,NaN,Very-Wise-GB-827078,24.0,23.0,H5,18,NaN,Indran-899678,22.0,17.0,F5,16,NaN,La-Pailhette-907855,31.0,18.0,H7,12,NaN,Pirate-Béré-E1-838153,12.0,11.0,H5,10,NaN,War-Gun-889151,49.0,25.0,F5,15,NaN,Lune-Opaque-(GB)-E1-873916,28.0,23.0,H5,19,NaN,Magic-Sport-873924,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-20/reunion-parislongchamp/resultats-rapports/prix-de-la-place-des-victoires-740443
14,Handicap de categorie divise,Argentan,17.000EU,2010-04-21,1.950 m,grass,Terrain bon souple,Ref: +33,right,17.00 EU,5.50 EU,3.30 EU,2.70 EU,17.0,21.0,M6,9,NaN,Neilgwerz-910246,8.8,11.0,H6,10,1/2,Sham-Risk-842998,8.3,11.0,M6,6,2,Global-Champion-GB-861243,8.0,9.3,F5,12,nez,Autunoise-898455,35.0,24.0,H5,14,1/2,Sendawalis-874272,17.0,15.0,H8,3,cte tete,Veyron-(IRE)-789100,24.0,26.0,H5,13,tete,Coypel-874772,13.0,8.8,H9,8,nez,Pauillac-(GER)-762536,11.0,12.0,M10,11,cte enc.,Sakkaline-(IRE)-736431,5.3,6.5,H6,4,cte enc.,Divin-Tremp-(GB)-843546,11.0,10.0,H5,1,NaN,Gué-Désert-E1-908730,15.0,10.0,H5,5,NaN,Brillantissimo-873741,12.0,12.0,H7,7,NaN,El-Capitano-827828,26.0,15.0,H5,2,NaN,Vert-April-E1-877225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-21/reunion-argentan/resultats-rapports/prix-d-echauffour-735854
14,Handicap de categorie divise,Argentan,14.000EU,2010-04-21,1.950 m,grass,Terrain bon souple,Ref: +35.5,right,5.60 EU,2.00 EU,2.00 EU,2.40 EU,5.6,10.0,M5,2,NaN,Simple-Mind-GER-893668,6.8,5.3,M7,12,2,Cabari-GB-826170,7.8,7.3,H6,11,tete,Pumuki-849871,9.5,11.0,M8,9,1/2,Page's-Boy-GER-808172,7.8,9.0,F5,3,1/2,Tibérina-IRE-890778,27.0,16.0,H9,1,2,King-Majesty-805808,32.0,24.0,H6,10,1,Soprano-894296,18.0,60.0,H7,6,1/2,Basso-876844,19.0,22.0,H5,4,2 1/2,Kélios-920416,12.0,14.0,H7,14,5,Cuban-816577,10.0,14.0,H5,8,NaN,Major-Creek-917831,11.0,5.5,F6,5,NaN,Alexandria-Blue-(IRE)-842726,66.0,33.0,H5,7,NaN,Roi-In-E1-919531,51.0,33.0,H7,13,NaN,Algue-Brune-E1-822642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-21/reunion-argentan/resultats-rapports/prix-d-occagnes-735855
15,Handicap divise,Saint-Cloud,58.000EU,2010-04-22,2.100 m,grass,Terrain bon souple,Ref: +21,left,9.90 EU,3.00 EU,7.40 EU,1.50 EU,9.9,9.3,M3,3,NaN,Argun-River-(IRE)-951246,47.0,40.0,M3,13,nez,Leiloken-944799,2.3,4.0,H3,14,2,Brampour-IRE-957467,15.0,12.0,M3,5,3/4,Flying-Warrior-948125,18.0,14.0,F3,1,nez,Croix-Madame-955863,29.0,22.0,M3,8,1 1/2,Daniel's-Victory-949460,42.0,33.0,M3,16,tete,Kenmour-959571,11.0,11.0,F3,15,2,Maïta-GER-942022,10.0,9.5,F3,11,enc.,Source-Antique-937838,28.0,22.0,H3,9,1,Je-Suis-Là-955950,18.0,16.0,H3,12,NaN,Tous-les-Matins-954616,38.0,32.0,H3,7,NaN,Style-de-Lois-953968,27.0,23.0,F3,4,NaN,Emotional-Rescue-948251,30.0,20.0,M3,6,NaN,Dikstory-944954,19.0,16.0,M3,10,NaN,Singapore-Fun-956511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-22/reunion-saint-cloud/resultats-rapports/prix-du-bearn-735868
17,Handicap divise,Saint-Cloud,28.000EU,2010-04-22,2.100 m,grass,Terrain bon souple,Ref: +25,left,5.50 EU,2.10 EU,3.60 EU,8.90 EU,5.5,9.5,M3,12,NaN,Royal-Rocky-(IRE)-953872,12.0,10.0,F3,9,cte enc.,Kel-Away-951260,39.0,30.0,M3,17,1 1/2,Swingville-IRE-956629,32.0,23.0,M3,3,2,Blue-San-959566,33.0,19.0,F3,8,1,Cup-Cake-951091,12.0,14.0,M3,16,tete,Bilyboy-951792,8.0,12.0,M3,6,1 1/2,Chantant-USA-956281,9.0,15.0,M3,13,cte tete,Mashuk-(GB)-947306,23.0,15.0,H3,10,3/4,Viamare-947199,17.0,19.0,F3,2,3/4,Glorious-Love-E1-947065,12.0,13.0,H3,4,NaN,Chic-Bliss-957767,27.0,15.0,F3,15,NaN,Dream-Games-953529,34.0,15.0,F3,11,NaN,Piquetera-(GB)-E1-957782,16.0,13.0,F3,14,NaN,Kaldounetta-941773,14.0,22.0,F3,5,NaN,Serpettas-Ode-959746,27.0,19.0,F3,1,NaN,Salut-Royale-938855,15.0,9.5,M3,7,NaN,El-Miesquo-944339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-22/reunion-saint-cloud/resultats-rapports/prix-de-pau-735876
11,Handicap,Nantes,17.000EU,2010-04-22,2.400 m,grass,Bon terrain,Ref: +26,left,7.30 EU,2.40 EU,3.00 EU,3.40 EU,7.3,9.5,M4,1,NaN,Cool-King-911137,7.8,11.0,H4,10,3,Montevees-903191,14.0,20.0,H4,2,1/2,Osou-929566,14.0,10.0,F4,6,1,Chocapix-IRE-939546,8.3,12.0,H4,9,3/4,Saphir-du-Vallon-937433,7.0,3.3,F4,4,2,Transcendante-E1-948274,22.0,25.0,F4,11,2,Ebady-FR-937239,3.8,8.3,H4,7,8,Papa-Loves-Mambo-924514,46.0,38.0,F4,5,4,Liaison-939504,10.0,10.0,F4,3,tete,Tap-Tip-USA-940086,16.0,6.0,F4,8,NaN,Féréa-FR-E1-938550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-22/reunion-nantes/resultats-rapports/prix-du-restaurant-com-a-la-maison-735860
11,Handicap,Châteaubriant,20.000EU,2010-04-23,1.950 m,grass,Terrain souple,Ref: +24,right,10.80 EU,3.70 EU,5.50 EU,7.30 EU,10.0,9.5,F3,8,NaN,Stock-Exchange-957984,18.0,12.0,H3,4,3/4,Refuse-to-Davis-IRE-E1-964083,28.0,28.0,F3,11,2,Saronsla-Belle-942299,3.5,4.3,F3,9,1/2,Sidney-Girl-GB-951237,5.8,7.0,M3,5,3/4,Mezzotinto-956020,7.3,7.8,H3,10,3,Tropico-952730,29.0,24.0,M3,7,tete,Akton-City-941055,50.0,28.0,H3,1,1,Novy-Nick-E1-956515,5.3,5.5,F3,6,5,Gradara-(GB)-956639,15.0,11.0,F3,2,2,Ma-Dauphine-954190,11.0,11.0,M3,3,NaN,Spotfire-USA-960508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-23/reunion-chateaubriant/resultats-rapports/prix-de-chantilly-735880
16,Handicap de categorie divise,Châteaubriant,20.000EU,2010-04-23,2.600 m,grass,Terrain souple,Ref: +29.5,right,4.20 EU,1.80 EU,3.40 EU,4.60 EU,4.2,6.3,M7,8,NaN,Major-de-Luz-821583,10.0,10.0,H9,14,cte tete,Sunrise-Spirit-780824,21.0,20.0,H5,5,enc.,Landolino-945767,13.0,12.0,F5,2,enc.,Montana-Moon-934815,14.0,9.8,H7,4,nez,Kohi-Nor-E2-835023,11.0,10.0,H5,10,3/4,Beaubahhare-891261,14.0,10.0,H7,11,1,Great-Gorge-USA-E2-815545,11.0,13.0,F5,15,tete,Citydex-du-Frêne-874753,68.0,50.0,F6,1,3/4,Quadrige-des-Vignaux-E1-897943,6.0,11.0,F5,13,nez,April-Call-908405,19.0,17.0,H8,7,NaN,Issimd-801905,16.0,9.8,H6,9,NaN,Men-Alemarat-E1-865779,50.0,25.0,H5,16,NaN,Marchaan-898440,52.0,27.0,H8,6,NaN,Groomsman-GB-810239,45.0,42.0,H7,12,NaN,Sledgehammer-817133,26.0,21.0,H6,3,NaN,Missillac-843246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2010-04-23/reunion-chateaubriant/resultats-rapports/prix-de-deauville-735882
