starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
17,Handicap divise,Vichy,26.000EU,2016-07-28,2.000 m,grass,Bon terrain,Ref: +27,right,19.70 EU,6.60 EU,3.10 EU,4.50 EU,19.0,11.0,F4,10,NaN,Polkarena-1154361,8.3,13.0,H7,1,enc.,Precious-Fire-GER-1040678,11.0,23.0,H6,2,1/2,Secret-Recipe-GB-1067635,8.0,11.0,F4,4,1,Kasina-(IRE)-1145105,23.0,16.0,F8,8,enc.,Candy-Heart-1051147,24.0,14.0,F4,15,cte enc.,Turtle-Beach-1135435,37.0,18.0,H4,17,nez,Square-Set-1144913,10.0,11.0,F5,9,1/2,Grace-Of-Love-(IRE)-1097826,7.5,8.3,H4,14,3/4,Subway-Dancer-(IRE)-1175277,11.0,15.0,H4,16,nez,Bonsaï-1140624,37.0,24.0,H4,12,1/2,Bucentaure-1146180,41.0,23.0,H5,3,2 1/2,Sindymarch-1119091,56.0,28.0,F4,5,2 1/2,Vanesse-1144537,9.0,7.3,H4,11,1 1/2,Destin-1141929,38.0,24.0,H5,7,nez,Sherking-1119473,7.5,10.0,F5,6,3,Raindrops-On-Roses-(GB)-1139150,25.0,18.0,F4,13,12,Silver-Bullet-1151342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-28/reunion-vichy/resultats-rapports/prix-un-enfant-par-la-main-981203
16,Handicap divise,Vichy,12.000EU,2016-07-28,2.000 m,grass,Bon terrain,Ref: +35,right,10.00 EU,3.30 EU,2.90 EU,3.50 EU,10.0,13.0,F6,8,NaN,Dourga-de-Cerisy-1089529,10.0,12.0,F5,1,3,Miss-Rafaël-1134258,13.0,20.0,F6,13,1/2,Sister-Chope-1067556,12.0,5.0,F7,9,1/4,Danza-Palatina-1040738,40.0,14.0,F6,14,2,Stracciatella-(IRE)-1081664,14.0,22.0,H8,16,1/4,Rainbow-Knight-(GB)-1031015,30.0,18.0,H7,15,enc.,Dorlion-(IRE)-1038474,3.5,6.5,H5,12,cte tete,Ty-Cobb-IRE-1150995,9.3,9.8,F8,6,1,Line-et-Bleu-975334,10.0,32.0,H9,2,6,Tingly-952254,42.0,28.0,F4,4,cte tete,Go-Fast-Blue-1143292,11.0,17.0,H4,3,3,What-A-Story-1153086,39.0,19.0,M6,10,6,Jean-de-Médicis-1054515,39.0,24.0,F4,7,1,Reine-du-Bal-1171436,25.0,22.0,F7,17,cte tete,Tangoka-1043477,48.0,19.0,F4,11,7,Aratika-FR-1139066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-28/reunion-vichy/resultats-rapports/prix-de-la-societe-des-courses-de-vichy-bellerive-998322
16,Handicap divise,Vichy,20.000EU,2016-07-28,2.000 m,grass,Bon terrain,Ref: +31.5,right,12.20 EU,3.60 EU,2.30 EU,2.20 EU,12.0,31.0,H8,8,NaN,Titus-Mills-IRE-985753,6.5,6.8,H7,3,2,King-Driver-1029949,5.8,8.3,H5,15,enc.,Vamosalaplaya-1097241,18.0,15.0,H8,9,1/2,Smoky-City-968672,20.0,19.0,H6,2,cte enc.,Indiakhani-(IRE)-1076237,10.0,11.0,H5,7,cte enc.,Nalon-(GB)-1098199,18.0,10.0,F4,17,cte tete,My-Pepette-1155538,10.0,12.0,H4,13,1/2,Adriel-(GB)-1143644,21.0,25.0,F5,4,enc.,Tahiti-Way-1108361,11.0,14.0,H6,16,1/2,Mystérieux-1063777,9.5,11.0,H5,6,2,Heron-Lake-(IRE)-1148613,38.0,29.0,M6,12,3/4,Zarofski-(IRE)-1074173,9.0,7.5,M8,5,cte tete,Arizona-Run-968054,27.0,23.0,H5,1,30,Reding-1098343,49.0,41.0,H4,14,tete,Master-Planner-(IRE)-1146518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-28/reunion-vichy/resultats-rapports/prix-des-arvernes-981205
14,Handicap de categorie,LesSables-d'Olonne,17.000EU,2016-07-29,2.700 m,grass,Terrain bon souple,Ref: +27,left,5.50 EU,2.20 EU,1.80 EU,3.00 EU,5.5,4.5,F3,13,NaN,Rose-Highness-(IRE)-1202898,4.0,6.8,F3,9,(nez),Opera-Dame-GB-1173506,11.0,15.0,F3,8,2,Freeze-Law-1223191,7.8,10.0,F3,11,1 1/4,Rose-d'Ouilly-1205246,12.0,10.0,F3,7,enc.,Miss-Ffany-(IRE)-1206299,19.0,26.0,H3,10,2,Fils-Prodige-1208505,44.0,20.0,F3,1,4 1/2,Zadoune-E1-1187067,38.0,14.0,H3,12,2,Crysking-E1-1217559,11.0,14.0,M3,6,1/4,King's-Pack-1198580,43.0,31.0,F3,5,1 3/4,Kimbe-GER-1177695,8.0,8.5,H3,14,enc.,Cork-1195848,24.0,36.0,F3,4,2 1/2,Aventurière-du-Sud-1220696,29.0,15.0,F3,3,2,Larose-(GB)-1202896,15.0,10.0,M3,2,cte enc.,Axe-1197634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-29/reunion-les-sables-d-olonne/resultats-rapports/prix-djarvis-981213
16,Handicap de categorie,LesSables-d'Olonne,16.000EU,2016-07-29,2.700 m,grass,Terrain bon souple,Ref: +32,left,27.90 EU,7.70 EU,5.70 EU,3.80 EU,27.0,13.0,F7,15,NaN,Funky-Mary-GER-1064263,19.0,23.0,H4,12,1/4,Calipso-Day-1163892,10.0,16.0,H7,16,1/4,Russian-Way-1054529,11.0,7.0,H8,10,1,Blushing-Pegasus-968095,11.0,13.0,F8,3,enc.,Double-Mast-1014420,20.0,21.0,H5,13,tete,Lucilo-1137364,32.0,29.0,F4,8,3/4,Summer-Eve-(IRE)-1192583,32.0,14.0,H6,1,2,Vardaris-(IRE)-E1-1094539,4.0,6.8,H5,11,1/4,Kaber-1141845,8.3,15.0,F5,14,nez,Swinging-Song-(GB)-1098488,13.0,16.0,H5,9,3,Victor-Harbor-1097223,15.0,10.0,H5,4,1,Roi-Martalin-1138856,53.0,31.0,H7,5,3/4,Majestic-Club-USA-1065608,7.3,8.0,F7,6,enc.,Vazarina-1026801,20.0,19.0,F4,2,1/2,Ballin-Royale-1192594,44.0,15.0,H8,7,3/4,Val-de-Majorque-E1-992912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-29/reunion-les-sables-d-olonne/resultats-rapports/prix-de-talmont-saint-hilaire-981212
15,Handicap divise,Vichy,20.000EU,2016-07-29,1.600 m,grass,Bon terrain,Ref: +25,right,9.20 EU,3.90 EU,6.20 EU,7.00 EU,9.2,11.0,F3,10,NaN,Beama-1172103,30.0,23.0,F3,12,3 1/2,Meadra-E2-1173296,17.0,16.0,H3,11,1,Evenchop-E1-1223713,45.0,20.0,H3,15,3/4,Kiyouno-E1-1173123,22.0,16.0,H3,14,enc.,Arenox-1187273,12.0,9.0,F3,13,1,Muffin-Man-1171634,9.5,12.0,F3,8,2,Damasia-1174054,8.5,12.0,M3,2,1 1/2,A-Cassis-1206285,36.0,26.0,F3,3,1,Lily-Paramount-1186799,4.8,7.0,H3,9,1 1/2,Beret-1207611,31.0,27.0,F3,6,1/2,Grégoraci-1172635,7.0,7.3,F3,7,2 1/2,Red-Dahlia-1173656,12.0,7.3,H3,5,8,An-Amkan-1188496,14.0,17.0,M3,4,1,Viking's-(IRE)-E2-1178324,15.0,14.0,M3,1,NaN,Silver-Train-IRE-1197923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-29/reunion-vichy/resultats-rapports/prix-equidia-981222
15,Handicap divise,Vichy,17.000EU,2016-07-29,1.600 m,grass,Bon terrain,Ref: +30.5,right,13.10 EU,3.50 EU,2.30 EU,4.10 EU,13.0,8.0,F3,2,NaN,Princess-Emma-1173602,4.8,9.0,M3,4,1/2,Apollonis-FR-1194261,13.0,17.0,F3,13,1,La-Fougueuse-1173156,38.0,16.0,F3,11,1 1/2,Tama-E1-1223719,6.3,8.0,H3,7,cte enc.,Totally-White-1173787,7.0,8.3,F3,8,1,Pinky-Promise-IRE-1197505,13.0,16.0,F3,15,1 1/2,Valse-du-Chef-1173847,39.0,27.0,H3,10,2 1/2,Gratiano-1186658,29.0,21.0,F3,9,nez,Hacellepo-1202285,23.0,23.0,F3,3,3/4,Damaride-1198604,15.0,17.0,F3,14,cte enc.,Scolopendre-1173765,10.0,20.0,F3,12,2,Islandor-1191564,18.0,10.0,F3,5,3/4,Ziriatt-1200121,15.0,12.0,F3,1,enc.,She's-My-Love-E1-1198608,19.0,8.3,F3,6,1,Mashka-(IRE)-1173286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-29/reunion-vichy/resultats-rapports/prix-de-la-societe-des-courses-d-avenches-981217
12,Handicap de categorie divise,Deauville,23.000EU,2016-07-30,1.900 m,sand,Bon terrain,Ref: +27,right,5.80 EU,2.10 EU,3.20 EU,1.80 EU,5.8,12.0,M3,8,NaN,Gallarate-1207188,13.0,15.0,H3,12,2 1/2,Cash-Out-1224842,4.5,6.5,F3,2,tete,Zip-Code-1193290,17.0,7.3,F3,4,enc.,Eletot-E1-1173944,13.0,11.0,H3,11,tete,Happy-Cause-USA-1172845,12.0,14.0,F3,3,1/2,Rodyana-1219725,6.8,7.0,M3,10,1 1/4,Filzeto-E1-1218116,9.3,5.5,H3,5,1 1/4,Combat-des-Trente-1172421,27.0,16.0,F3,9,tete,Dalgharina-1220598,7.3,7.5,F3,6,3,Amélie-Blue-1223182,28.0,30.0,F3,1,cte enc.,Grey-Magic-Night-1210251,26.0,23.0,H3,7,2 1/2,Black-Sunday-(IRE)-1219290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-30/reunion-deauville/resultats-rapports/prix-de-la-ville-de-sauternes-981227
12,Handicap de categorie divise,Deauville,19.000EU,2016-07-30,1.900 m,sand,Bon terrain,Ref: +31.5,right,9.10 EU,2.60 EU,1.80 EU,1.90 EU,9.1,17.0,M3,7,NaN,Don't-Tell-Tales-GB-1213416,4.0,5.3,H3,10,3/4,Pur-Argent-1169666,5.3,8.5,F3,9,tete,Karynia-1173046,19.0,8.8,F3,2,tete,Red-Rubin-1189071,17.0,15.0,H3,6,2,Rivière-1222083,15.0,6.0,H3,8,3/4,Torpez-(IRE)-1222499,4.5,6.5,F3,11,cte tete,Lady-Goun-1209663,12.0,17.0,F3,12,nez,Oskaria-1225042,14.0,9.5,F3,1,2 1/2,Murviel-1222371,44.0,21.0,F3,4,enc.,Fine-Angels-1172486,26.0,13.0,F3,5,nez,Kospelle-1204270,36.0,22.0,H3,3,7,Selfie-Style-IRE-1197641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-30/reunion-deauville/resultats-rapports/prix-de-laumarc-981228
18,Handicap,Vichy,15.000EU,2016-07-30,2.000 m,grass,Bon terrain,Ref: +32,right,18.80 EU,5.70 EU,2.40 EU,8.70 EU,19.0,14.0,H7,1,NaN,Tolka-IRE-1050067,5.0,5.5,H6,15,3/4,Cantabrico-GB-1072754,33.0,23.0,F7,9,tete,Lady-Grenadine-(GB)-1021841,11.0,12.0,F4,3,1/2,City-Béré-1141355,7.5,9.0,M6,8,cte enc.,Roi-Charles-1085212,12.0,20.0,H4,7,d.-h.,Renzo-1170095,23.0,25.0,M8,16,cte enc.,Della-Mia-1014118,50.0,31.0,F7,10,3/4,Night-of-Paris-1039629,15.0,12.0,H6,13,cte enc.,Greeleys-Love-USA-1068131,8.5,15.0,F5,2,1/2,Lady-Surprise-1095136,11.0,15.0,H6,18,1/4,Prince-de-Perse-1063402,49.0,31.0,F5,12,1,Asadita-SWI-1108344,30.0,23.0,H11,6,3/4,Marendinio-895388,8.0,8.0,H4,4,2 1/2,Voisin-1152447,95.0,39.0,H4,5,1/2,El-Valito-1156526,47.0,20.0,F7,14,3,Puce-du-Rheu-1021427,33.0,19.0,H7,11,2 1/2,Soulside-IRE-1032421,33.0,19.0,F4,17,NaN,Magic-Miles-(IRE)-1159866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-30/reunion-vichy/resultats-rapports/prix-jmc-autos-volkswagen-981240
17,Handicap divise,Vichy,20.000EU,2016-07-30,2.400 m,grass,Bon terrain,Ref: +29,right,6.70 EU,2.80 EU,5.20 EU,10.60 EU,6.7,8.3,M5,2,NaN,Initial-1097684,15.0,17.0,F5,3,enc.,Tamina-Hanum-1119539,39.0,33.0,F8,18,2,Zafora-(IRE)-1013153,11.0,12.0,H7,10,nez,Silver-Northern-1015551,8.5,11.0,H6,1,cte enc.,Ray-of-Hope-1107486,27.0,23.0,H11,9,3/4,Le-Numéro-GER-916688,24.0,22.0,H9,13,cte enc.,Royal-Ménantie-949167,13.0,18.0,H5,11,cte enc.,Grand-Gala-1156161,10.0,15.0,H5,8,1/2,Mind-GB-1098694,78.0,34.0,H6,7,cte enc.,Téo-Le-Sarde-1098752,8.5,12.0,H7,16,NaN,Miskin-GB-1037356,36.0,35.0,F5,5,NaN,Feeling-Free-1107556,9.0,7.0,F5,14,NaN,Monika-Jem-1096170,30.0,23.0,H8,17,NaN,Fleuron-974676,10.0,4.5,H6,6,NaN,Setfiretotherain-1081630,14.0,31.0,F5,15,NaN,White-Light-1121967,27.0,26.0,F6,12,NaN,Prairie-Sunset-1066949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-30/reunion-vichy/resultats-rapports/prix-du-parc-des-sources-981239
17,Handicap divise,Vichy,17.000EU,2016-07-30,2.400 m,grass,Bon terrain,Ref: +37,right,4.30 EU,1.90 EU,2.20 EU,2.90 EU,4.3,9.0,H6,15,NaN,Swaziland-1119536,6.0,10.0,H5,8,tete,Boker-Mazal-1120823,10.0,12.0,H10,5,4 1/2,Saute-GB-992899,16.0,20.0,H5,2,nez,Lœnrique-1098180,18.0,27.0,H6,16,1 1/2,Cellalando-1076195,10.0,8.5,F5,4,1,Anachova-1110519,14.0,24.0,F5,13,nez,Waldfest-(GB)-1151672,14.0,19.0,F9,12,enc.,Nadya-GER-964673,19.0,13.0,F5,17,6 1/2,Princesse-Polia-1146849,43.0,44.0,H6,3,1,Safari-d'Evaille-1094486,63.0,27.0,H8,9,2 1/2,Sagaway-968630,40.0,25.0,F5,7,5 1/2,Skippy-1099163,41.0,30.0,H5,18,cte tete,Wadary-1097162,6.0,3.3,M7,10,3/4,Gomera-1015358,105.0,57.0,H10,14,1 3/4,Celtic-Honor-925269,41.0,19.0,F9,11,tete,Garinsha-950869,59.0,30.0,H6,6,loin,Becquafirst-1079001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-30/reunion-vichy/resultats-rapports/prix-du-cavilam-alliance-francaise-981237
18,Handicap,Deauville,70.000EU,2016-07-31,2.000 m,grass,Bon terrain,Ref: +17,right,11.30 EU,3.10 EU,2.00 EU,2.10 EU,11.0,14.0,H6,5,NaN,Bohemian-Rapsody-1114132,5.3,6.0,H5,1,4,Café-Royal-GER-1142396,6.5,7.0,H5,4,1 1/4,De-Bon-Aloi-1096831,10.0,10.0,M4,13,1 1/4,Star-Sun-(IRE)-1157454,15.0,13.0,H6,16,1/2,Al-Murqab-IRE-1104881,25.0,22.0,M6,7,enc.,Spirit's-Revench-1072273,61.0,54.0,H6,18,1/2,Nardo-1096314,16.0,15.0,H8,3,3/4,New-Outlook-USA-1032139,23.0,21.0,H6,8,1 1/2,Serenu-1092438,17.0,18.0,H4,15,1 1/4,Elusive-Dancer-1203474,15.0,13.0,H5,9,1 1/2,Allez-Henri-(IRE)-1111761,26.0,22.0,H6,10,enc.,Ajmany-IRE-1061310,44.0,34.0,H7,6,cte enc.,Black-Jewel-1042705,49.0,37.0,H6,11,cte enc.,Pokersly-1059631,53.0,38.0,M5,2,1,Chill-Wind-1096959,27.0,23.0,H5,14,cte tete,Smart-Whip-1122077,10.0,11.0,H5,12,1 1/4,Savoken-1137898,11.0,12.0,M4,17,2,Mister-Universum-GER-1147391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-31/reunion-deauville/resultats-rapports/grand-handicap-des-collectivites-locales-989233
18,Handicap de categorie,Deauville,19.000EU,2016-07-31,3.000 m,grass,Bon terrain,Ref: +34,right,7.70 EU,3.30 EU,4.10 EU,3.70 EU,7.7,11.0,H6,3,NaN,Sirca-1116526,10.0,8.5,F5,7,1 3/4,Shezadoff-1099112,11.0,15.0,H7,8,3/4,Conte-Colorate-1016568,13.0,9.5,F4,17,3/4,Esla-1171016,19.0,16.0,H7,2,cte enc.,Mirino-(IRE)-1035859,10.0,11.0,M5,12,cte enc.,Alforrocho-1096699,19.0,19.0,H9,10,1/2,L'As-du-Ninian-961155,4.8,6.3,H5,9,3,Cœur-Dolois-(IRE)-1096988,112.0,59.0,F4,14,1 3/4,Seven'o-1184698,49.0,22.0,H9,11,3,Grand-Akbar-973616,63.0,38.0,H11,15,1 1/2,Beaubahhare-891261,106.0,45.0,H8,13,5 1/2,Four-Sox-974682,20.0,15.0,F4,5,1 1/2,Bubbly-1133112,15.0,18.0,H9,16,3,Timelord-IRE-946947,7.8,11.0,F5,1,6,Night-Lily-GER-1144746,79.0,21.0,F10,6,cte enc.,Ksarouna-989988,21.0,17.0,F7,18,3,Sandra-Mia-1014818,24.0,25.0,H5,4,cte enc.,Military-Goal-IRE-1133826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-07-31/reunion-deauville/resultats-rapports/prix-de-vauville-989237
12,Handicap divise,Clairefontaine,23.000EU,2016-08-01,1.800 m,grass,Terrain souple,Ref: +25,right,4.70 EU,1.80 EU,3.50 EU,9.70 EU,4.7,4.8,F3,11,NaN,Dani-Blue-1198588,12.0,16.0,F3,12,1/2,Baileys-Parisienne-1219106,50.0,43.0,F3,2,1 1/2,Chief's-App-1172408,6.0,7.3,F3,3,3/4,Fleur-d'Ipanema-1172492,10.0,8.8,F3,4,1/2,Gold-Street-1207179,13.0,7.0,F3,9,1,Céleste-Mogador-E1-1172276,7.5,8.0,F3,5,cte enc.,Cumbfree-(IRE)-1209323,25.0,18.0,F3,7,enc.,Enki-Girl-1219668,8.8,10.0,F3,10,enc.,Ready-To-Smile-USA-1173649,9.5,13.0,F3,8,nez,Fumata-Bianca-IRE-1207789,11.0,10.0,F3,1,1 1/4,Gamoudiya-E1-1197627,17.0,21.0,F3,6,1/2,Talismana-(IRE)-1222106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-08-01/reunion-clairefontaine/resultats-rapports/prix-eva-gonzales-998531
16,Handicap divise,Clairefontaine,60.000EU,2016-08-01,1.800 m,grass,Terrain souple,Ref: +19.5,right,8.10 EU,2.50 EU,4.50 EU,3.80 EU,8.1,7.3,F3,12,NaN,Westadora-(IRE)-1173903,14.0,16.0,F3,8,1,Surava-GB-1208321,12.0,12.0,F3,11,3,Thisvi-(GB)-1219894,10.0,17.0,F3,15,2 1/2,Ana-Lichious-IRE-1210246,28.0,22.0,F3,10,enc.,Korinna-1199121,7.8,9.0,F3,7,enc.,Siyaka-1213432,15.0,12.0,F3,16,1,La-Courbette-FR-1173147,9.0,7.3,F3,9,1/2,Easy-Victory-1199441,26.0,23.0,F3,2,enc.,Zappeuse-1173954,16.0,14.0,F3,1,d.-h.,Blonville-1172191,6.5,7.8,F3,6,1 1/2,High-School-Days-USA-1173387,23.0,23.0,F3,4,enc.,Fancy-Gem-1172480,37.0,37.0,F3,13,1 1/2,Corny-1172423,27.0,25.0,F3,3,3,Lady-Linn-1199110,10.0,10.0,F3,14,6,Blink-1223874,40.0,34.0,F3,5,3 1/2,La-Valkyrie-(GB)-1210255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-08-01/reunion-clairefontaine/resultats-rapports/prix-normandie-impressionniste-989329
12,Handicap de categorie,Clairefontaine,18.000EU,2016-08-01,1.600 m,grass,Terrain souple,Ref: +41,right,4.40 EU,1.60 EU,1.70 EU,2.30 EU,4.4,3.8,F4,1,NaN,Lady-Commandement-1140705,4.5,4.5,F4,11,1/2,Zahab-1152626,7.0,11.0,H4,6,1/2,Mizaaj-1153836,8.0,8.8,H4,4,1,Rahzi-1150806,5.0,8.0,F4,5,3/4,Xedra-(GB)-1152607,16.0,12.0,H4,3,1/2,Majik-Charly-1146360,8.8,8.8,F4,10,6,Mareena-GB-1190609,92.0,45.0,F4,9,5,Colombia-D'Emra-1141394,56.0,28.0,F4,2,2,La-Belhème-1138004,25.0,15.0,F4,12,nez,Stand-Up-In-Paris-1138056,35.0,20.0,H4,8,1 1/2,The-Artiste-1162441,95.0,55.0,F4,7,cte enc.,Samina-1177985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-08-01/reunion-clairefontaine/resultats-rapports/prix-mary-cassatt-989326
16,Handicap divise,Deauville,60.000EU,2016-08-02,1.600 m,grass,Terrain souple,Ref: +18,right,10.30 EU,3.90 EU,8.40 EU,4.10 EU,10.3,9.3,H3,15,NaN,Jaaref-IRE-1172670,26.0,26.0,M3,12,1/2,Zarose-1173956,10.0,14.0,H3,13,3/4,Instant-de-Rêve-E2-1175608,30.0,26.0,F3,1,1,Ella-Diva-1189033,10.0,11.0,F3,8,tete,Livinginafantasy-1197628,38.0,32.0,H3,11,cte enc.,Bobbio-1194042,48.0,38.0,F3,16,2,Sas-IRE-1190717,10.0,12.0,M3,5,3/4,Main-Fact-USA-1197638,3.3,3.0,M3,10,tete,Babel's-Book-1172071,23.0,17.0,H3,7,cte enc.,Miracle-des-Aigles-E2-1173307,38.0,32.0,F3,14,8,Des-Années-Folles-1182966,11.0,15.0,M3,4,1,Diwan-Senora-1205506,40.0,28.0,F3,6,1 1/4,Pastrida-E1-1173535,16.0,16.0,M3,3,7,Enjoy-The-Silence-1182382,15.0,15.0,H3,9,1,Eternal-Army-E1-1172467,13.0,14.0,M3,2,cte enc.,Vaporetto-Capri-IRE-1201378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-08-02/reunion-deauville/resultats-rapports/prix-le-meeting-989334
